item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1408,Hardened Planet Defense Perimeter Astral Bone Inertia Gravity Lance of Afterimage Echo,Standard / Non-Godly,,29,Rare,3,255,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,94,146,0,0,31,Protocol Rating,Protocol Rating,Protocol Rating,Kinetic Juggernaut,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 29.,Faction Vendor,Faction vendor item unlocked by reputation in Planet Defense Perimeter; non-Godly and trade-limited.,The Planet Defense Perimeter,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1413,Hardened Raid-Rush Choke Points Eclipse-Hardened Data-Code Visor of Evolution Charge,Standard / Non-Godly,,29,Rare,3,250,Armor,Head,Visor,Medium,,0,0,85,6,70,Verdant Point Gain,Shield Break,Might,Apex Mutator,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 29.,Faction Vendor,Faction vendor item unlocked by reputation in Raid-Rush Choke Points; non-Godly and trade-limited.,The Raid-Rush Choke Points,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1429,Tuned EPI-Center Eclipse-Hardened Afterimage Void Chakrams of Tempo Control,Standard / Non-Godly,,29,Uncommon,2,231,Weapon,Thrown Weapon,Void Chakrams,None,Fast,70,105,0,0,28,Kinetic Charge,Resonance,Fortitude,Phantom-Shift,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 29.,Faction Vendor,Faction vendor item unlocked by reputation in EPI-Center; non-Godly and trade-limited.,The EPI-Center,Faction Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1439,Prismatic Urban Sprawl Dawnforge Tempered Chrono Twin Daggers of Starwell Sync,Standard / Non-Godly,,29,Very Rare,4,294,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,74,118,0,0,35,Armor Pierce,Aether,Verdant Point Gain,Phantom-Shift,Starwell Sync,Very Rare affix: improved Starwell Sync stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Urban Sprawl; non-Godly and trade-limited.,The Urban Sprawl,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1444,Prismatic Canceled Supabase Starwell Alloy Reverb Legwraps of Scrap Magnetism,Standard / Non-Godly,,29,Very Rare,4,289,Armor,Legs,Legwraps,Heavy,,0,0,125,20,81,Threat Control,Flux Charge Gain,Resonance,Resonant,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Canceled Supabase; non-Godly and trade-limited.,The Canceled Supabase,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1460,Prismatic EPI-Center Eclipse-Hardened Protocol Coat of Evolution Charge,Standard / Non-Godly,,30,Very Rare,4,291,Armor,Chest,Coat,Heavy,,0,0,189,31,81,Armor Pierce,Focus,Altitude Charge Gain,Protocol Weaver,Evolution Charge,Very Rare affix: improved Evolution Charge stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in EPI-Center; non-Godly and trade-limited.,The EPI-Center,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1465,Prismatic Front-Matter Void Ancient Ironbark Hydraulic Belt of Sonic Reverb,Standard / Non-Godly,,30,Very Rare,4,290,Armor,Waist,Belt,Medium,,0,0,90,14,81,Threat Control,Verdant Point Gain,Aether,Scrap-Tek,Sonic Reverb,Very Rare affix: improved Sonic Reverb stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Front-Matter Void; non-Godly and trade-limited.,The Front-Matter Void,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1471,Hardened Orbital Tether Station Astral Bone Chimera Exo-Rig of Siphon Guard,Standard / Non-Godly,,30,Rare,3,258,Armor,Chest,Exo-Rig,Heavy,,0,0,208,13,72,Resonance,Focus,Threat Control,Apex Mutator,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 30.,Faction Vendor,Faction vendor item unlocked by reputation in Orbital Tether Station; non-Godly and trade-limited.,The Orbital Tether Station,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1492,Supercharged Anomaly Ward Eclipse-Hardened Sub-Bass Visor of Combo Grace,Standard / Non-Godly,,30,Super,5,342,Armor,Head,Visor,Heavy,,0,0,117,19,96,Fortitude,Might,Cooldown Recovery,Resonant,Combo Grace,Super affix: minor Combo Grace trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Anomaly Ward; non-Godly and trade-limited.,The Anomaly Ward,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1502,Prismatic Orbital Tether Station Astral Bone Tether Aegis Shield of Afterimage Echo,Standard / Non-Godly,,31,Very Rare,4,302,Armor,Shield,Aegis Shield,Heavy,,0,0,225,36,85,Stagger Damage,Threat Control,Resonance,Orbital Striker,Afterimage Echo,Very Rare affix: improved Afterimage Echo stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Orbital Tether Station; non-Godly and trade-limited.,The Orbital Tether Station,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1507,Prismatic Deprecated Repositories Eclipse-Hardened Glacial Magnetic Grapple Gauntlet of Evolution Charge,Standard / Non-Godly,,31,Very Rare,4,305,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,87,138,0,0,37,Perfect Parry Window,Command Point Gain,Perfect Parry Window,Flux-Caster,Evolution Charge,Very Rare affix: improved Evolution Charge stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Deprecated Repositories; non-Godly and trade-limited.,The Deprecated Repositories,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1529,Hardened Infinite Archives Dreamglass Mutagen Gauntlets of Sevenfold Counter,Standard / Non-Godly,,31,Rare,3,266,Armor,Hands,Gauntlets,Heavy,,0,0,124,8,74,Perfect Parry Window,Command Point Gain,Perfect Parry Window,Apex Mutator,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 31.,Faction Vendor,Faction vendor item unlocked by reputation in Infinite Archives; non-Godly and trade-limited.,The Infinite Archives,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1534,Hardened Lunar Readiness Base Astral Bone Kinetic Cloak of Vine Pull,Standard / Non-Godly,,31,Rare,3,265,Armor,Back,Cloak,Medium,,0,0,74,5,74,Aether,Combo Decay Resistance,Flux Charge Gain,Kinetic Juggernaut,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 31.,Faction Vendor,Faction vendor item unlocked by reputation in Lunar Readiness Base; non-Godly and trade-limited.,The Lunar Readiness Base,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1550,Ancient Rhyming Labyrinths Astral Bone Reverb Exo-Rig of Dawnforge Resolve,Standard / Non-Godly,,31,Ancient,7,486,Armor,Chest,Exo-Rig,Heavy,,0,0,392,63,136,Combo Decay Resistance,Protocol Rating,Shield Break,Resonant,Dawnforge Resolve,High-tier non-unique affix: +4 Dawnforge Resolve stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1560,Prismatic Infinite Archives Dreamglass Thruster Visor of Vault Momentum,Standard / Non-Godly,,32,Very Rare,4,311,Armor,Head,Visor,Heavy,,0,0,106,17,87,Evolution Point Gain,Kinetic Charge,Fortitude,Orbital Striker,Vault Momentum,Very Rare affix: improved Vault Momentum stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Infinite Archives; non-Godly and trade-limited.,The Infinite Archives,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1565,Prismatic Lunar Readiness Base Astral Bone Maelstrom Briar Bow of Siphon Guard,Standard / Non-Godly,,32,Very Rare,4,314,Weapon,Ranged Weapon,Briar Bow,None,Medium,100,159,0,0,38,Flux Charge Gain,Armor Pierce,Combo Decay Resistance,Flux-Caster,Siphon Guard,Very Rare affix: improved Siphon Guard stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Lunar Readiness Base; non-Godly and trade-limited.,The Lunar Readiness Base,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1571,Hardened Pocket-Monster Data Plains Void-Touched Hydraulic Chestplate of Null Ward,Standard / Non-Godly,,32,Rare,3,275,Armor,Chest,Chestplate,Heavy,,0,0,264,17,77,Combo Decay Resistance,Kinetic Charge,Stagger Damage,Scrap-Tek,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 32.,Faction Vendor,Faction vendor item unlocked by reputation in Pocket-Monster Data Plains; non-Godly and trade-limited.,The Pocket-Monster Data Plains,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1592,Supercharged Alternating Archives Dreamglass Haymaker Helm of Kinetic Absorption,Standard / Non-Godly,,32,Super,5,354,Armor,Head,Helm,Heavy,,0,0,165,27,99,Cooldown Recovery,Fortitude,Verdant Point Gain,Kinetic Juggernaut,Kinetic Absorption,Super affix: minor Kinetic Absorption trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Alternating Archives; non-Godly and trade-limited.,The Alternating Archives,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1602,Prismatic Pocket-Monster Data Plains Void-Touched Briar Cloak of Scrap Magnetism,Standard / Non-Godly,,33,Very Rare,4,321,Armor,Back,Cloak,Medium,,0,0,90,14,90,Protocol Rating,Aether,Threat Control,Sylvan Warden,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Pocket-Monster Data Plains; non-Godly and trade-limited.,The Pocket-Monster Data Plains,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1607,Prismatic Front-Matter Void Dreamglass Handler Coat of Vault Momentum,Standard / Non-Godly,,33,Very Rare,4,320,Armor,Chest,Coat,Heavy,,0,0,208,34,90,Verdant Point Gain,Flux Charge Gain,Critical Chance,Packmaster,Vault Momentum,Very Rare affix: improved Vault Momentum stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Front-Matter Void; non-Godly and trade-limited.,The Front-Matter Void,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1629,Hardened Infinite Archives Prismatic Data Scavenger Pauldrons of Thermal Shock,Standard / Non-Godly,,33,Rare,3,284,Armor,Shoulders,Pauldrons,Heavy,,0,0,167,11,80,Verdant Point Gain,Flux Charge Gain,Critical Chance,Scrap-Tek,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 33.,Faction Vendor,Faction vendor item unlocked by reputation in Infinite Archives; non-Godly and trade-limited.,The Infinite Archives,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1634,Supercharged Marlowe Editing Protocol Void-Touched Syntax Crossbow of Projectile Reversal,Standard / Non-Godly,,33,Super,5,369,Weapon,Ranged Weapon,Crossbow,None,Medium,121,198,0,0,44,Shield Break,Agility,Protocol Rating,Protocol Weaver,Projectile Reversal,Super affix: minor Projectile Reversal trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Marlowe Editing Protocol; non-Godly and trade-limited.,The Marlowe Editing Protocol,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1650,Ancient Lich's Court Void-Touched Guard Chestplate of Aerial Juggle,Standard / Non-Godly,,33,Ancient,7,505,Armor,Chest,Chestplate,Heavy,,0,0,485,78,141,Scrap Charge Gain,Scrap Charge Gain,Scrap Charge Gain,Kinetic Juggernaut,Aerial Juggle,High-tier non-unique affix: +4 Aerial Juggle stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Faction Vendor,Faction vendor item unlocked by reputation in Lich's Court; non-Godly and trade-limited.,The Lich's Court,Faction Vendor,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1660,Prismatic Canceled Supabase Prismatic Data Verdant Helm of Phase-Step,Standard / Non-Godly,,34,Very Rare,4,330,Armor,Head,Helm,Heavy,,0,0,153,25,92,Might,Altitude Charge Gain,Perfect Parry Window,Sylvan Warden,Phase-Step,Very Rare affix: improved Phase-Step stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Canceled Supabase; non-Godly and trade-limited.,The Canceled Supabase,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1665,Prismatic Rhyming Labyrinths Void-Touched Pack Rail Rifle of Null Ward,Standard / Non-Godly,,34,Very Rare,4,334,Weapon,Ranged Weapon,Rail Rifle,None,Slow,132,210,0,0,40,Resonance,Perfect Parry Window,Flux Charge Gain,Packmaster,Null Ward,Very Rare affix: improved Null Ward stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1687,Hardened Canceled Supabase Starwell Alloy Junkyard Gloves of Dream Memory,Standard / Non-Godly,,34,Rare,3,292,Armor,Hands,Gloves,Medium,,0,0,100,6,82,Resonance,Perfect Parry Window,Flux Charge Gain,Scrap-Tek,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 34.,Faction Vendor,Faction vendor item unlocked by reputation in Canceled Supabase; non-Godly and trade-limited.,The Canceled Supabase,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1692,Supercharged Rhyming Labyrinths Prismatic Data Front-Matter Scrap Cannon of Protocol Revision,Standard / Non-Godly,,34,Super,5,380,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,158,257,0,0,46,Altitude Charge Gain,Evolution Point Gain,Kinetic Charge,Protocol Weaver,Protocol Revision,Super affix: minor Protocol Revision trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1697,Supercharged Emerald Canopy Sanctuary Void-Touched Magnetic Exo-Rig of Aerial Juggle,Standard / Non-Godly,,34,Super,5,375,Armor,Chest,Exo-Rig,Heavy,,0,0,302,49,105,Stagger Damage,Cooldown Recovery,Threat Control,Scrap-Tek,Aerial Juggle,Super affix: minor Aerial Juggle trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Emerald Canopy Sanctuary; non-Godly and trade-limited.,The Emerald Canopy Sanctuary,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1707,Prismatic Lich's Court Prismatic Data Flux Visor of Phase-Step,Standard / Non-Godly,,35,Very Rare,4,340,Armor,Head,Visor,Heavy,,0,0,116,19,95,Fortitude,Shield Break,Evolution Point Gain,Phantom-Shift,Phase-Step,Very Rare affix: improved Phase-Step stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Lich's Court; non-Godly and trade-limited.,The Lich's Court,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1718,Prismatic Rhyming Labyrinths Starwell Alloy Sylvan Chestplate of Armor Sunder,Standard / Non-Godly,,35,Very Rare,4,340,Armor,Chest,Chestplate,Heavy,,0,0,327,53,95,Stagger Damage,Shield Break,Combo Decay Resistance,Sylvan Warden,Armor Sunder,Very Rare affix: improved Armor Sunder stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1723,Prismatic Lich's Court Prismatic Data Heavy-Chewer Void Chakrams of Thermal Shock,Standard / Non-Godly,,35,Very Rare,4,343,Weapon,Thrown Weapon,Void Chakrams,None,Fast,100,159,0,0,41,Perfect Parry Window,Resonance,Verdant Point Gain,Packmaster,Thermal Shock,Very Rare affix: improved Thermal Shock stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Lich's Court; non-Godly and trade-limited.,The Lich's Court,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1729,Hardened Alternating Archives Dawnforge Tempered Ignition Coat of Mirror Deflection,Standard / Non-Godly,,35,Rare,3,301,Armor,Chest,Coat,Heavy,,0,0,196,13,84,Fortitude,Shield Break,Evolution Point Gain,Flux-Caster,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 35.,Faction Vendor,Faction vendor item unlocked by reputation in Alternating Archives; non-Godly and trade-limited.,The Alternating Archives,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1734,Hardened Rhyming Labyrinths Starwell Alloy Exosphere Gravity Lance of Dream Memory,Standard / Non-Godly,,35,Rare,3,304,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,112,174,0,0,36,Command Point Gain,Resonance,Agility,Orbital Striker,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 35.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1760,Prismatic Planet Defense Perimeter Dawnforge Tempered Wub Aether Focus of Hound Latch,Standard / Non-Godly,,36,Very Rare,4,354,Weapon,Off Hand Focus,Aether Focus,None,Medium,83,131,0,0,42,Critical Chance,Critical Chance,Critical Chance,Resonant,Hound Latch,Very Rare affix: improved Hound Latch stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Planet Defense Perimeter; non-Godly and trade-limited.,The Planet Defense Perimeter,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1765,Prismatic Infinite Archives Starwell Alloy Afterimage Exo-Rig of Armor Sunder,Standard / Non-Godly,,36,Very Rare,4,349,Armor,Chest,Exo-Rig,Heavy,,0,0,281,45,98,Combo Decay Resistance,Focus,Protocol Rating,Phantom-Shift,Armor Sunder,Very Rare affix: improved Armor Sunder stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Infinite Archives; non-Godly and trade-limited.,The Infinite Archives,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1787,Hardened Rhyming Labyrinths Ancient Ironbark Aether Mantle of Critical Timing,Standard / Non-Godly,,36,Rare,3,310,Armor,Shoulders,Mantle,Heavy,,0,0,135,9,87,Combo Decay Resistance,Focus,Protocol Rating,Flux-Caster,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 36.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1792,Supercharged Front-Matter Void Dawnforge Tempered Orbital Aether Focus of EMP Resistance,Standard / Non-Godly,,36,Super,5,402,Weapon,Off Hand Focus,Aether Focus,None,Medium,92,151,0,0,48,Focus,Verdant Point Gain,Might,Orbital Striker,EMP Resistance,Super affix: minor EMP Resistance trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Front-Matter Void; non-Godly and trade-limited.,The Front-Matter Void,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1797,Supercharged Lunar Readiness Base Starwell Alloy Thermal Chestplate of Afterimage Echo,Standard / Non-Godly,,36,Super,5,397,Armor,Chest,Chestplate,Heavy,,0,0,382,62,111,Protocol Rating,Might,Stagger Damage,Flux-Caster,Afterimage Echo,Super affix: minor Afterimage Echo trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Lunar Readiness Base; non-Godly and trade-limited.,The Lunar Readiness Base,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1807,Prismatic Infinite Archives Dawnforge Tempered Chimera Helm of Hound Latch,Standard / Non-Godly,,37,Very Rare,4,359,Armor,Head,Helm,Heavy,,0,0,167,27,101,Cooldown Recovery,Threat Control,Focus,Apex Mutator,Hound Latch,Very Rare affix: improved Hound Latch stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Infinite Archives; non-Godly and trade-limited.,The Infinite Archives,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1818,Prismatic Resonant Peaks Ancient Ironbark Tempo Mask of Hydraulic Burst,Standard / Non-Godly,,37,Very Rare,4,359,Armor,Head,Mask,Heavy,,0,0,134,22,101,Protocol Rating,Threat Control,Flux Charge Gain,Resonant,Hydraulic Burst,Very Rare affix: improved Hydraulic Burst stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Resonant Peaks; non-Godly and trade-limited.,The Resonant Peaks,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1823,Prismatic Emerald Canopy Sanctuary Dawnforge Tempered Blink Gauntlets of Mirror Deflection,Standard / Non-Godly,,37,Very Rare,4,358,Armor,Hands,Gauntlets,Heavy,,0,0,166,27,100,Verdant Point Gain,Command Point Gain,Kinetic Charge,Phantom-Shift,Mirror Deflection,Very Rare affix: improved Mirror Deflection stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Emerald Canopy Sanctuary; non-Godly and trade-limited.,The Emerald Canopy Sanctuary,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1829,Hardened Emerald Canopy Sanctuary Eclipse-Hardened Heavy-Chewer Glaive of Flow Retention,Standard / Non-Godly,,37,Rare,3,323,Weapon,Two-Hand Weapon,Glaive,None,Medium,117,181,0,0,39,Cooldown Recovery,Threat Control,Focus,Packmaster,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 37.,Faction Vendor,Faction vendor item unlocked by reputation in Emerald Canopy Sanctuary; non-Godly and trade-limited.,The Emerald Canopy Sanctuary,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
