item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-0821,Plain Playa of Ash Null-Iron Junkyard Vine Scythe of Combo Grace,Standard / Non-Godly,,17,Common,1,130,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,46,68,0,0,16,Focus,Command Point Gain,Armor Pierce,Scrap-Tek,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 17.,Monster Drop,Drops from level-17 Venom-Spitter variants in Playa of Ash; component: venom sac glass.,The Playa of Ash,Venom-Spitter,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 17 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0827,Prismatic Wayfora Archipelago Leviathan Pearl Apex Greaves of Kinetic Absorption,Standard / Non-Godly,,17,Very Rare,4,170,Armor,Legs,Greaves,Heavy,,0,0,105,17,48,Evolution Point Gain,Threat Control,Verdant Point Gain,Apex Mutator,Kinetic Absorption,Very Rare affix: improved Kinetic Absorption stat budget and one utility roll.,Monster Drop,Drops from level-17 Aegis Carapace variants in Wayfora Archipelago; component: aegis shell segments.,The Wayfora Archipelago,Aegis Carapace,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 17 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0832,Prismatic Abyssal Trench Greenfire Haymaker Hydraulic Knuckles of Dawnforge Resolve,Standard / Non-Godly,,17,Very Rare,4,173,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,61,96,0,0,21,Flux Charge Gain,Command Point Gain,Resonance,Kinetic Juggernaut,Dawnforge Resolve,Very Rare affix: improved Dawnforge Resolve stat budget and one utility roll.,Monster Drop,Drops from level-17 Gnarl-Maws variants in Abyssal Trench; component: gnarl-hide plates.,The Abyssal Trench,Gnarl-Maws,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 17 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0835,Hardened Phonetic Wastes Leviathan Pearl Glacial Cape of Tempo Control,Standard / Non-Godly,,17,Rare,3,156,Armor,Back,Cape,Light,,0,0,41,3,44,Armor Pierce,Stagger Damage,Critical Chance,Flux-Caster,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 17.,Monster Drop,Drops from level-17 Aegis Carapace variants in Phonetic Wastes; component: aegis shell segments.,The Phonetic Wastes,Aegis Carapace,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 17 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0840,Hardened Sonic Badlands Greenfire Grav-Lift Hydraulic Knuckles of Leviathan Pressure,Standard / Non-Godly,,17,Rare,3,159,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,57,88,0,0,19,Threat Control,Aether,Protocol Rating,Orbital Striker,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 17.,Monster Drop,Drops from level-17 Gnarl-Maws variants in Sonic Badlands; component: gnarl-hide plates.,The Sonic Badlands,Gnarl-Maws,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 17 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0841,Hardened Abyssal Trench Cindervale Steel Scrap Void Chakrams of Sevenfold Counter,Standard / Non-Godly,,17,Rare,3,161,Weapon,Thrown Weapon,Void Chakrams,None,Fast,48,74,0,0,19,Might,Resonance,Altitude Charge Gain,Scrap-Tek,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 17.,Monster Drop,Drops from level-17 Scrap-Phalanx variants in Abyssal Trench; component: phalanx shield scrap.,The Abyssal Trench,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 17 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0845,Hardened Abyssal Trench Null-Iron Ignition Greaves of Starwell Sync,Standard / Non-Godly,,17,Rare,3,154,Armor,Legs,Greaves,Medium,,0,0,95,6,43,Fortitude,Flux Charge Gain,Might,Flux-Caster,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 17.,Monster Drop,Drops from level-17 Venom-Spitter variants in Abyssal Trench; component: venom sac glass.,The Abyssal Trench,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 17 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0846,Hardened Abyssal Trench Pressure-Sealed EPI Aegis Shield of Vine Pull,Standard / Non-Godly,,17,Rare,3,156,Armor,Shield,Aegis Shield,Heavy,,0,0,116,7,44,Resonance,Stagger Damage,Aether,Protocol Weaver,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 17.,Monster Drop,Drops from level-17 Tremor-Fiend variants in Abyssal Trench; component: tremor throat sacs.,The Abyssal Trench,Tremor-Fiend,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 17 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0856,Tuned Reggae-Dub Oasis Cindervale Steel Sub-Bass Boots of EMP Resistance,Standard / Non-Godly,,18,Uncommon,2,153,Armor,Feet,Boots,Medium,,0,0,62,4,43,Armor Pierce,Critical Chance,Verdant Point Gain,Resonant,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 18.,Monster Drop,Drops from level-18 Scrap-Phalanx variants in Reggae-Dub Oasis; component: phalanx shield scrap.,The Reggae-Dub Oasis,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0861,Tuned Playa of Ash Pressure-Sealed Void Sonic Maul of Afterimage Echo,Standard / Non-Godly,,18,Uncommon,2,156,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,62,93,0,0,19,Threat Control,Focus,Resonance,Phantom-Shift,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 18.,Monster Drop,Drops from level-18 Tremor-Fiend variants in Playa of Ash; component: tremor throat sacs.,The Playa of Ash,Tremor-Fiend,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 18 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0862,Tuned Wayfora Archipelago Sapglass Ironbark Gauntlets of Starwell Sync,Standard / Non-Godly,,18,Uncommon,2,154,Armor,Hands,Gauntlets,Medium,,0,0,72,5,43,Might,Fortitude,Evolution Point Gain,Sylvan Warden,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 18.,Monster Drop,Drops from level-18 Grid-Rushers variants in Wayfora Archipelago; component: rush-core filaments.,The Wayfora Archipelago,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0867,Tuned Resonant Peaks Moon-Silver K-0NG Cloak of Scrap Magnetism,Standard / Non-Godly,,18,Uncommon,2,153,Armor,Back,Cloak,Light,,0,0,43,3,43,Resonance,Critical Chance,Agility,Packmaster,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 18.,Monster Drop,Drops from level-18 Iron-Jaw Hound variants in Resonant Peaks; component: reinforced jawbone.,The Resonant Peaks,Iron-Jaw Hound,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0868,Plain Abyssal Trench Null-Iron Exosphere Warhammer of Combo Grace,Standard / Non-Godly,,18,Common,1,137,Weapon,Two-Hand Weapon,Warhammer,None,Slow,62,92,0,0,16,Kinetic Charge,Armor Pierce,Fortitude,Orbital Striker,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 18.,Monster Drop,Drops from level-18 Venom-Spitter variants in Abyssal Trench; component: venom sac glass.,The Abyssal Trench,Venom-Spitter,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 18 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0874,Prismatic Playa of Ash Leviathan Pearl Syntax Boots of Kinetic Absorption,Standard / Non-Godly,,18,Very Rare,4,180,Armor,Feet,Boots,Medium,,0,0,73,12,50,Verdant Point Gain,Kinetic Charge,Might,Protocol Weaver,Kinetic Absorption,Very Rare affix: improved Kinetic Absorption stat budget and one utility roll.,Monster Drop,Drops from level-18 Aegis Carapace variants in Playa of Ash; component: aegis shell segments.,The Playa of Ash,Aegis Carapace,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0880,Prismatic Wayfora Archipelago Cindervale Steel Kinetic Command Whistle of Protocol Revision,Standard / Non-Godly,,18,Very Rare,4,185,Weapon,Handler Focus,Command Whistle,None,Medium,42,67,0,0,22,Cooldown Recovery,Cooldown Recovery,Cooldown Recovery,Kinetic Juggernaut,Protocol Revision,Very Rare affix: improved Protocol Revision stat budget and one utility roll.,Monster Drop,Drops from level-18 Scrap-Phalanx variants in Wayfora Archipelago; component: phalanx shield scrap.,The Wayfora Archipelago,Scrap-Phalanx,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 18 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0883,Hardened Sonic Badlands Moon-Silver Crucible Exo-Rig of Null Ward,Standard / Non-Godly,,18,Rare,3,166,Armor,Chest,Exo-Rig,Heavy,,0,0,134,9,46,Threat Control,Focus,Resonance,Flux-Caster,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 18.,Monster Drop,Drops from level-18 Iron-Jaw Hound variants in Sonic Badlands; component: reinforced jawbone.,The Sonic Badlands,Iron-Jaw Hound,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0888,Hardened Abyssal Trench Cindervale Steel Thruster Command Whistle of Sevenfold Counter,Standard / Non-Godly,,18,Rare,3,169,Weapon,Handler Focus,Command Whistle,None,Medium,39,60,0,0,20,Fortitude,Verdant Point Gain,Perfect Parry Window,Orbital Striker,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 18.,Monster Drop,Drops from level-18 Scrap-Phalanx variants in Abyssal Trench; component: phalanx shield scrap.,The Abyssal Trench,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 18 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0893,Hardened Wayfora Archipelago Pressure-Sealed Maelstrom Mask of Vine Pull,Standard / Non-Godly,,18,Rare,3,164,Armor,Head,Mask,Medium,,0,0,61,4,46,Command Point Gain,Might,Flux Charge Gain,Flux-Caster,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 18.,Monster Drop,Drops from level-18 Tremor-Fiend variants in Wayfora Archipelago; component: tremor throat sacs.,The Wayfora Archipelago,Tremor-Fiend,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0898,Hardened Resonant Peaks Leviathan Pearl Zero-G One-Hand Sword of Combo Grace,Standard / Non-Godly,,18,Rare,3,167,Weapon,Main Hand,One-Hand Sword,None,Medium,55,85,0,0,20,Critical Chance,Altitude Charge Gain,Kinetic Charge,Orbital Striker,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 18.,Monster Drop,Drops from level-18 Aegis Carapace variants in Resonant Peaks; component: aegis shell segments.,The Resonant Peaks,Aegis Carapace,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 18 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0909,Tuned Wayfora Archipelago Sapglass Chrono Tuning-Fork Blade of Starwell Sync,Standard / Non-Godly,,19,Uncommon,2,166,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,57,86,0,0,20,Fortitude,Scrap Charge Gain,Cooldown Recovery,Phantom-Shift,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 19.,Monster Drop,Drops from level-19 Grid-Rushers variants in Wayfora Archipelago; component: rush-core filaments.,The Wayfora Archipelago,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 19 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0914,Tuned Abyssal Trench Moon-Silver Reverb Aegis Shield of Scrap Magnetism,Standard / Non-Godly,,19,Uncommon,2,161,Armor,Shield,Aegis Shield,Heavy,,0,0,120,8,45,Command Point Gain,Threat Control,Scrap Charge Gain,Resonant,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 19.,Monster Drop,Drops from level-19 Iron-Jaw Hound variants in Abyssal Trench; component: reinforced jawbone.,The Abyssal Trench,Iron-Jaw Hound,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0921,Plain Wayfora Archipelago Leviathan Pearl Aether Cape of Kinetic Absorption,Standard / Non-Godly,,19,Common,1,141,Armor,Back,Cape,Light,,0,0,37,2,39,Armor Pierce,Flux Charge Gain,Altitude Charge Gain,Flux-Caster,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 19.,Monster Drop,Drops from level-19 Aegis Carapace variants in Wayfora Archipelago; component: aegis shell segments.,The Wayfora Archipelago,Aegis Carapace,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0927,Prismatic Wayfora Archipelago Cindervale Steel Junkyard Magnetic Grapple Gauntlet of Protocol Revision,Standard / Non-Godly,,19,Very Rare,4,194,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,55,88,0,0,23,Might,Aether,Kinetic Charge,Scrap-Tek,Protocol Revision,Very Rare affix: improved Protocol Revision stat budget and one utility roll.,Monster Drop,Drops from level-19 Scrap-Phalanx variants in Wayfora Archipelago; component: phalanx shield scrap.,The Wayfora Archipelago,Scrap-Phalanx,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 19 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0932,Prismatic Abyssal Trench Pressure-Sealed Front-Matter Aegis Shield of Aerial Juggle,Standard / Non-Godly,,19,Very Rare,4,189,Armor,Shield,Aegis Shield,Heavy,,0,0,141,23,53,Resonance,Flux Charge Gain,Threat Control,Protocol Weaver,Aerial Juggle,Very Rare affix: improved Aerial Juggle stat budget and one utility roll.,Monster Drop,Drops from level-19 Tremor-Fiend variants in Abyssal Trench; component: tremor throat sacs.,The Abyssal Trench,Tremor-Fiend,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0935,Hardened Abyssal Trench Cindervale Steel Handler Boots of Sevenfold Counter,Standard / Non-Godly,,19,Rare,3,173,Armor,Feet,Boots,Medium,,0,0,70,4,48,Evolution Point Gain,Combo Decay Resistance,Evolution Point Gain,Packmaster,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 19.,Monster Drop,Drops from level-19 Scrap-Phalanx variants in Abyssal Trench; component: phalanx shield scrap.,The Abyssal Trench,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0940,Hardened Abyssal Trench Pressure-Sealed Sylvan Battleaxe of Vine Pull,Standard / Non-Godly,,19,Rare,3,176,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,72,111,0,0,21,Flux Charge Gain,Protocol Rating,Agility,Sylvan Warden,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 19.,Monster Drop,Drops from level-19 Tremor-Fiend variants in Abyssal Trench; component: tremor throat sacs.,The Abyssal Trench,Tremor-Fiend,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 19 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0941,Hardened Resonant Peaks Sapglass Glacial Gauntlets of Thermal Shock,Standard / Non-Godly,,19,Rare,3,174,Armor,Hands,Gauntlets,Medium,,0,0,81,5,49,Critical Chance,Command Point Gain,Fortitude,Flux-Caster,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 19.,Monster Drop,Drops from level-19 Grid-Rushers variants in Resonant Peaks; component: rush-core filaments.,The Resonant Peaks,Grid-Rushers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0945,Hardened Sector 6 Quarantine Leviathan Pearl Heavy-Chewer Bracers of Combo Grace,Standard / Non-Godly,,19,Rare,3,171,Armor,Wrists,Bracers,Medium,,0,0,58,4,48,Cooldown Recovery,Shield Break,Armor Pierce,Packmaster,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 19.,Monster Drop,Drops from level-19 Aegis Carapace variants in Sector 6 Quarantine; component: aegis shell segments.,Sector 6 Quarantine,Aegis Carapace,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0946,Hardened Rhyming Labyrinths Moon-Silver Grav-Lift Cloak of Projectile Reversal,Standard / Non-Godly,,19,Rare,3,173,Armor,Back,Cloak,Medium,,0,0,48,3,48,Combo Decay Resistance,Combo Decay Resistance,Combo Decay Resistance,Orbital Striker,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 19.,Monster Drop,Drops from level-19 Iron-Jaw Hound variants in Rhyming Labyrinths; component: reinforced jawbone.,The Rhyming Labyrinths,Iron-Jaw Hound,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0951,Hardened Anomaly Ward Mirror-Glass Apex Exo-Rig of Leviathan Pressure,Standard / Non-Godly,,20,Rare,3,174,Armor,Chest,Exo-Rig,Heavy,,0,0,140,9,49,Aether,Evolution Point Gain,Flux Charge Gain,Apex Mutator,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 20.,Monster Drop,Drops from level-20 Siphon-Ticks variants in Anomaly Ward; component: siphon glands.,The Anomaly Ward,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0956,Hardened Abyssal Trench Sapglass Haymaker Vine Scythe of Starwell Sync,Standard / Non-Godly,,20,Rare,3,188,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,65,101,0,0,23,Evolution Point Gain,Cooldown Recovery,Kinetic Charge,Kinetic Juggernaut,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 20.,Monster Drop,Drops from level-20 Grid-Rushers variants in Abyssal Trench; component: rush-core filaments.,The Abyssal Trench,Grid-Rushers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 20 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0961,Hardened Resonant Peaks Moon-Silver Adaptive Mask of Scrap Magnetism,Standard / Non-Godly,,20,Rare,3,183,Armor,Head,Mask,Medium,,0,0,68,4,51,Flux Charge Gain,Kinetic Charge,Threat Control,Apex Mutator,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 20.,Monster Drop,Drops from level-20 Iron-Jaw Hound variants in Resonant Peaks; component: reinforced jawbone.,The Resonant Peaks,Iron-Jaw Hound,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0962,Hardened Anomaly Ward Null-Iron Sub-Bass Pauldrons of Combo Grace,Standard / Non-Godly,,20,Rare,3,174,Armor,Shoulders,Pauldrons,Heavy,,0,0,102,7,49,Critical Chance,Evolution Point Gain,Focus,Resonant,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 20.,Monster Drop,Drops from level-20 Venom-Spitter variants in Anomaly Ward; component: venom sac glass.,The Anomaly Ward,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0967,Hardened Anomaly Ward Mirror-Glass Void Hydraulic Knuckles of Low-Gravity Lift,Standard / Non-Godly,,20,Rare,3,188,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,67,104,0,0,23,Combo Decay Resistance,Cooldown Recovery,Shield Break,Phantom-Shift,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 20.,Monster Drop,Drops from level-20 Siphon-Ticks variants in Anomaly Ward; component: siphon glands.,The Anomaly Ward,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 20 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0977,Tuned Resonant Peaks Moon-Silver Stutter Briar Bow of Null Ward,Standard / Non-Godly,,20,Uncommon,2,171,Weapon,Ranged Weapon,Briar Bow,None,Medium,56,85,0,0,21,Protocol Rating,Armor Pierce,Aether,Phantom-Shift,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 20.,Monster Drop,Drops from level-20 Iron-Jaw Hound variants in Resonant Peaks; component: reinforced jawbone.,The Resonant Peaks,Iron-Jaw Hound,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 20 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0982,Tuned Anomaly Ward Cindervale Steel Wub Cape of Sevenfold Counter,Standard / Non-Godly,,20,Uncommon,2,166,Armor,Back,Cape,Light,,0,0,43,3,46,Verdant Point Gain,Fortitude,Cooldown Recovery,Resonant,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 20.,Monster Drop,Drops from level-20 Scrap-Phalanx variants in Anomaly Ward; component: phalanx shield scrap.,The Anomaly Ward,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0983,Tuned Anomaly Ward Mirror-Glass Hound Chestplate of Armor Sunder,Standard / Non-Godly,,20,Uncommon,2,168,Armor,Chest,Chestplate,Heavy,,0,0,161,10,47,Flux Charge Gain,Kinetic Charge,Threat Control,Packmaster,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 20.,Monster Drop,Drops from level-20 Siphon-Ticks variants in Anomaly Ward; component: siphon glands.,The Anomaly Ward,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0989,Plain Resonant Peaks Greenfire Crucible Flux Staff of Hydraulic Burst,Standard / Non-Godly,,20,Common,1,161,Weapon,Two-Hand Focus,Flux Staff,None,Medium,57,85,0,0,19,Combo Decay Resistance,Cooldown Recovery,Shield Break,Flux-Caster,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 20.,Monster Drop,Drops from level-20 Gnarl-Maws variants in Resonant Peaks; component: gnarl-hide plates.,The Resonant Peaks,Gnarl-Maws,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 20 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0995,Prismatic Anomaly Ward Pressure-Sealed EMP Gloves of Sonic Reverb,Standard / Non-Godly,,20,Very Rare,4,197,Armor,Hands,Gloves,Medium,,0,0,67,11,55,Aether,Evolution Point Gain,Flux Charge Gain,Scrap-Tek,Sonic Reverb,Very Rare affix: improved Sonic Reverb stat budget and one utility roll.,Monster Drop,Drops from level-20 Tremor-Fiend variants in Anomaly Ward; component: tremor throat sacs.,The Anomaly Ward,Tremor-Fiend,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1003,Hardened Abyssal Trench Sapglass Ratchet Boots of Starwell Sync,Standard / Non-Godly,,21,Rare,3,193,Armor,Feet,Boots,Medium,,0,0,78,5,54,Verdant Point Gain,Aether,Armor Pierce,Scrap-Tek,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 21.,Monster Drop,Drops from level-21 Grid-Rushers variants in Abyssal Trench; component: rush-core filaments.,The Abyssal Trench,Grid-Rushers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1004,Hardened Anomaly Ward Greenfire Kinetic Mask of Vine Pull,Standard / Non-Godly,,21,Rare,3,184,Armor,Head,Mask,Medium,,0,0,68,4,52,Flux Charge Gain,Resonance,Combo Decay Resistance,Kinetic Juggernaut,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 21.,Monster Drop,Drops from level-21 Gnarl-Maws variants in Anomaly Ward; component: gnarl-hide plates.,The Anomaly Ward,Gnarl-Maws,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1009,Hardened Voyage Incubator Null-Iron Omega Gauntlets of Combo Grace,Standard / Non-Godly,,21,Rare,3,183,Armor,Hands,Gauntlets,Medium,,0,0,85,5,51,Cooldown Recovery,Stagger Damage,Verdant Point Gain,Apex Mutator,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 21.,Monster Drop,Drops from level-21 Venom-Spitter variants in Voyage Incubator; component: venom sac glass.,The Voyage Incubator,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1014,Hardened Rhyming Labyrinths Mirror-Glass Guard Cloak of Low-Gravity Lift,Standard / Non-Godly,,21,Rare,3,193,Armor,Back,Cloak,Medium,,0,0,54,3,54,Agility,Aether,Resonance,Kinetic Juggernaut,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 21.,Monster Drop,Drops from level-21 Siphon-Ticks variants in Rhyming Labyrinths; component: siphon glands.,The Rhyming Labyrinths,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1025,Tuned Abyssal Trench Null-Iron Phantom One-Hand Sword of Hound Latch,Standard / Non-Godly,,21,Uncommon,2,181,Weapon,Main Hand,One-Hand Sword,None,Medium,61,92,0,0,22,Verdant Point Gain,Aether,Armor Pierce,Phantom-Shift,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 21.,Monster Drop,Drops from level-21 Venom-Spitter variants in Abyssal Trench; component: venom sac glass.,The Abyssal Trench,Venom-Spitter,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 weapon tuned for mid band enemies; source never requires fighting above the item level.
