item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1268,Hardened Voyage Incubator Prismatic Data Front-Matter Greaves of Starwell Sync,Standard / Non-Godly,,26,Rare,3,228,Armor,Legs,Greaves,Heavy,,0,0,141,9,64,Cooldown Recovery,Altitude Charge Gain,Focus,Protocol Weaver,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 26.,Quest Reward,Reward option from Q145 — The Upside Citadel Falls in The Voyage Incubator.,The Voyage Incubator,Q145,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1269,Supercharged Anomaly Ward Ancient Ironbark Apex Aegis Shield of Vine Pull,Standard / Non-Godly,,26,Super,5,296,Armor,Shield,Aegis Shield,Heavy,,0,0,220,36,83,Combo Decay Resistance,Verdant Point Gain,Resonance,Apex Mutator,Vine Pull,Super affix: minor Vine Pull trigger after a perfect parry or vault.,Quest Reward,Reward option from Q152 — Outer Siege Line Council in The Anomaly Ward.,The Anomaly Ward,Q152,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1270,Supercharged Raid-Rush Choke Points Dreamglass Tempo Void Chakrams of Thermal Shock,Standard / Non-Godly,,26,Super,5,302,Weapon,Thrown Weapon,Void Chakrams,None,Fast,87,142,0,0,36,Perfect Parry Window,Critical Chance,Evolution Point Gain,Resonant,Thermal Shock,Super affix: minor Thermal Shock trigger after a perfect parry or vault.,Special Event Drop,No-XP special-event loot from empowered Nexus Warden variants in Raid-Rush Choke Points.,The Raid-Rush Choke Points,Nexus Warden,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1271,Supercharged Anomaly Ward Starwell Alloy Handler Briar Bow of Hydraulic Burst,Standard / Non-Godly,,26,Super,5,304,Weapon,Ranged Weapon,Briar Bow,None,Medium,95,155,0,0,36,Threat Control,Armor Pierce,Scrap Charge Gain,Packmaster,Hydraulic Burst,Super affix: minor Hydraulic Burst trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Anomaly Ward; non-Godly and trade-limited.,The Anomaly Ward,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1272,Supercharged Pocket-Monster Data Plains Eclipse-Hardened Tether Twin Daggers of Evolution Charge,Standard / Non-Godly,,26,Super,5,295,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,73,120,0,0,35,Might,Cooldown Recovery,Critical Chance,Orbital Striker,Evolution Charge,Super affix: minor Evolution Charge trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Pocket-Monster Data Plains instance clears at level 26.,The Pocket-Monster Data Plains,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1273,Supercharged Urban Sprawl Void-Touched Magnetic Gravity Lance of Scrap Magnetism,Standard / Non-Godly,,26,Super,5,297,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,106,173,0,0,36,Agility,Perfect Parry Window,Shield Break,Scrap-Tek,Scrap Magnetism,Super affix: minor Scrap Magnetism trigger after a perfect parry or vault.,Boss Drop,Low-weight drop from Apex Chimera remnant encounter when fought at or above level 16.,The Urban Sprawl,Apex Chimera,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1274,Supercharged EPI-Center Dawnforge Tempered Haymaker Pauldrons of Combo Grace,Standard / Non-Godly,,26,Super,5,295,Armor,Shoulders,Pauldrons,Heavy,,0,0,174,28,83,Focus,Might,Perfect Parry Window,Kinetic Juggernaut,Combo Grace,Super affix: minor Combo Grace trigger after a perfect parry or vault.,Quest Reward,Reward option from Q162 — Civic Catacomb Routes in The EPI-Center.,The EPI-Center,Q162,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1275,Supercharged Shut-Down Academies Astral Bone Blink Belt of Projectile Reversal,Standard / Non-Godly,,26,Super,5,297,Armor,Waist,Belt,Medium,,0,0,92,15,83,Aether,Focus,Agility,Phantom-Shift,Projectile Reversal,Super affix: minor Projectile Reversal trigger after a perfect parry or vault.,Special Event Drop,No-XP special-event loot from empowered Gnarl-Maws variants in Shut-Down Academies.,The Shut-Down Academies,Gnarl-Maws,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1276,Supercharged Syndicate Spire Prismatic Data Sylvan Cape of Mirror Deflection,Standard / Non-Godly,,26,Super,5,299,Armor,Back,Cape,Medium,,0,0,78,13,84,Fortitude,Fortitude,Fortitude,Sylvan Warden,Mirror Deflection,Super affix: minor Mirror Deflection trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Syndicate Spire; non-Godly and trade-limited.,The Syndicate Spire,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1277,Tuned Zenith Spire Ancient Ironbark Glacial Chestplate of Sonic Reverb,Standard / Non-Godly,,26,Uncommon,2,205,Armor,Chest,Chestplate,Heavy,,0,0,197,13,57,Resonance,Kinetic Charge,Protocol Rating,Flux-Caster,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 26.,Monster Drop,Drops from level-26 Siphon-Ticks variants in Zenith Spire; component: siphon glands.,The Zenith Spire,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1278,Tuned Zenith Spire Dreamglass Red-Pen Gauntlets of Vault Momentum,Standard / Non-Godly,,26,Uncommon,2,207,Armor,Hands,Gauntlets,Medium,,0,0,96,6,58,Kinetic Charge,Evolution Point Gain,Altitude Charge Gain,Protocol Weaver,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 26.,Random Chest,Random chest find from Zenith Spire exploration caches; respects required level 26.,The Zenith Spire,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1279,Tuned Marlowe Editing Protocol Starwell Alloy Adaptive Legwraps of Low-Gravity Lift,Standard / Non-Godly,,26,Uncommon,2,209,Armor,Legs,Legwraps,Medium,,0,0,91,6,59,Protocol Rating,Altitude Charge Gain,Flux Charge Gain,Apex Mutator,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 26.,Quest Reward,Reward option from Q147 — Resolve the Paradox in The Marlowe Editing Protocol.,The Marlowe Editing Protocol,Q147,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1280,Tuned Lunar Readiness Base Eclipse-Hardened Sub-Bass Twin Daggers of Kinetic Absorption,Standard / Non-Godly,,26,Uncommon,2,215,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,56,85,0,0,26,Evolution Point Gain,Verdant Point Gain,Armor Pierce,Resonant,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 26.,Quest Reward,Reward option from Q154 — Civilian Ward Evacuation in The Lunar Readiness Base.,The Lunar Readiness Base,Q154,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1281,Tuned Anomaly Ward Void-Touched Heavy-Chewer Gravity Lance of Dream Memory,Standard / Non-Godly,,26,Uncommon,2,217,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,81,123,0,0,26,Command Point Gain,Critical Chance,Combo Decay Resistance,Packmaster,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 26.,Crafting Pattern,"Crafting schematic using Void-Touched, tremor throat sacs, and regional salvage from Anomaly Ward.",The Anomaly Ward,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1282,Tuned Deprecated Repositories Dawnforge Tempered Grav-Lift Vine Scythe of Flow Retention,Standard / Non-Godly,,26,Uncommon,2,219,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,77,116,0,0,26,Altitude Charge Gain,Armor Pierce,Might,Orbital Striker,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 26.,Monster Drop,Drops from level-26 Nexus Swarmers variants in Deprecated Repositories; component: nexus crystal eyes.,The Deprecated Repositories,Nexus Swarmers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1283,Ancient EPI-Center Astral Bone Scrap Flux Staff of Siphon Guard,Standard / Non-Godly,,26,Ancient,7,407,Weapon,Two-Hand Focus,Flux Staff,None,Medium,132,227,0,0,49,Scrap Charge Gain,Cooldown Recovery,Aether,Scrap-Tek,Siphon Guard,High-tier non-unique affix: +4 Siphon Guard stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Boss Drop,Low-weight drop from Resonant Behemoth remnant encounter when fought at or above level 8.,The EPI-Center,Resonant Behemoth,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1284,Plain Urban Sprawl Prismatic Data Inertia Visor of Phase-Step,Standard / Non-Godly,,26,Common,1,192,Armor,Head,Visor,Medium,,0,0,65,4,54,Verdant Point Gain,Perfect Parry Window,Kinetic Charge,Kinetic Juggernaut,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 26.,Monster Drop,Drops from level-26 Scrap-Stalker variants in Urban Sprawl; component: overclocked servo fang.,The Urban Sprawl,Scrap-Stalker,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1285,Prismatic Orbital Tether Station Ancient Ironbark Void Mantle of Dawnforge Resolve,Standard / Non-Godly,,26,Very Rare,4,258,Armor,Shoulders,Mantle,Heavy,,0,0,112,18,72,Flux Charge Gain,Might,Command Point Gain,Phantom-Shift,Dawnforge Resolve,Very Rare affix: improved Dawnforge Resolve stat budget and one utility roll.,Monster Drop,Drops from level-26 Sylvan Juggernaut variants in Orbital Tether Station; component: juggernaut bark-heart.,The Orbital Tether Station,Sylvan Juggernaut,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1286,Prismatic Alternating Archives Dreamglass Ironbark Greaves of Protocol Revision,Standard / Non-Godly,,26,Very Rare,4,260,Armor,Legs,Greaves,Heavy,,0,0,161,26,73,Critical Chance,Focus,Verdant Point Gain,Sylvan Warden,Protocol Revision,Very Rare affix: improved Protocol Revision stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Alternating Archives; non-Godly and trade-limited.,The Alternating Archives,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1287,Prismatic EPI-Center Starwell Alloy Ignition Aegis Shield of Critical Timing,Standard / Non-Godly,,26,Very Rare,4,262,Armor,Shield,Aegis Shield,Heavy,,0,0,195,31,73,Stagger Damage,Fortitude,Stagger Damage,Flux-Caster,Critical Timing,Very Rare affix: improved Critical Timing stat budget and one utility roll.,Random Chest,Random chest find from EPI-Center exploration caches; respects required level 26.,The EPI-Center,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1288,Prismatic Syndicate Spire Eclipse-Hardened EPI Coat of Tempo Control,Standard / Non-Godly,,26,Very Rare,4,253,Armor,Chest,Coat,Heavy,,0,0,165,27,71,Armor Pierce,Kinetic Charge,Cooldown Recovery,Protocol Weaver,Tempo Control,Very Rare affix: improved Tempo Control stat budget and one utility roll.,Dungeon Cache,Dungeon cache reward tied to Syndicate Spire instance clears at level 26.,The Syndicate Spire,Dungeon Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1289,Prismatic EPI-Center Void-Touched Data-Code Gloves of Null Ward,Standard / Non-Godly,,26,Very Rare,4,255,Armor,Hands,Gloves,Medium,,0,0,87,14,71,Shield Break,Evolution Point Gain,Threat Control,Apex Mutator,Null Ward,Very Rare affix: improved Null Ward stat budget and one utility roll.,Quest Reward,Reward option from Q142 — Mirror-Twin Betrayal in The EPI-Center.,The EPI-Center,Q142,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1290,Prismatic Anomaly Ward Dawnforge Tempered Resonant Vine Scythe of Hound Latch,Standard / Non-Godly,,26,Very Rare,4,261,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,89,141,0,0,31,Cooldown Recovery,Altitude Charge Gain,Focus,Resonant,Hound Latch,Very Rare affix: improved Hound Latch stat budget and one utility roll.,Monster Drop,Drops from level-26 Siphon-Ticks variants in Anomaly Ward; component: siphon glands.,The Anomaly Ward,Siphon-Ticks,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1291,Prismatic Zenith Spire Astral Bone K-0NG Flux Staff of Aerial Juggle,Standard / Non-Godly,,26,Very Rare,4,263,Weapon,Two-Hand Focus,Flux Staff,None,Medium,90,142,0,0,32,Combo Decay Resistance,Verdant Point Gain,Resonance,Packmaster,Aerial Juggle,Very Rare affix: improved Aerial Juggle stat budget and one utility roll.,Special Event Drop,No-XP special-event loot from empowered Aegis Carapace variants in Zenith Spire.,The Zenith Spire,Aegis Carapace,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1292,Prismatic Lunar Readiness Base Prismatic Data Exosphere Pulse Pistols of EMP Resistance,Standard / Non-Godly,,26,Very Rare,4,265,Weapon,Dual Ranged,Pulse Pistols,None,Fast,70,112,0,0,32,Perfect Parry Window,Critical Chance,Evolution Point Gain,Orbital Striker,EMP Resistance,Very Rare affix: improved EMP Resistance stat budget and one utility roll.,Boss Drop,Low-weight drop from Null Anomaly remnant encounter when fought at or above level 20.,The Lunar Readiness Base,Null Anomaly,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1293,Prismatic Voyage Incubator Ancient Ironbark Scavenger Hydraulic Knuckles of Leviathan Pressure,Standard / Non-Godly,,26,Very Rare,4,267,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,93,149,0,0,32,Threat Control,Armor Pierce,Scrap Charge Gain,Scrap-Tek,Leviathan Pressure,Very Rare affix: improved Leviathan Pressure stat budget and one utility roll.,Dungeon Cache,Dungeon cache reward tied to Voyage Incubator instance clears at level 26.,The Voyage Incubator,Dungeon Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1294,Prismatic Anomaly Ward Dreamglass Counterweight Cape of Sevenfold Counter,Standard / Non-Godly,,26,Very Rare,4,254,Armor,Back,Cape,Medium,,0,0,66,11,71,Might,Cooldown Recovery,Critical Chance,Kinetic Juggernaut,Sevenfold Counter,Very Rare affix: improved Sevenfold Counter stat budget and one utility roll.,Quest Reward,Reward option from Q152 — Outer Siege Line Council in The Anomaly Ward.,The Anomaly Ward,Q152,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1295,Prismatic Raid-Rush Choke Points Starwell Alloy Stutter Chestplate of Armor Sunder,Standard / Non-Godly,,26,Very Rare,4,256,Armor,Chest,Chestplate,Heavy,,0,0,246,40,72,Agility,Perfect Parry Window,Shield Break,Phantom-Shift,Armor Sunder,Very Rare affix: improved Armor Sunder stat budget and one utility roll.,Monster Drop,Drops from level-26 Nexus Swarmers variants in Raid-Rush Choke Points; component: nexus crystal eyes.,The Raid-Rush Choke Points,Nexus Swarmers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1296,Prismatic Anomaly Ward Eclipse-Hardened World-Tree Gauntlets of Briar Binding,Standard / Non-Godly,,26,Very Rare,4,258,Armor,Hands,Gauntlets,Heavy,,0,0,120,19,72,Focus,Might,Perfect Parry Window,Sylvan Warden,Briar Binding,Very Rare affix: improved Briar Binding stat budget and one utility roll.,Special Event Drop,No-XP special-event loot from empowered Nexus Warden variants in Anomaly Ward.,The Anomaly Ward,Nexus Warden,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1297,Prismatic Pocket-Monster Data Plains Void-Touched Flux Legwraps of Afterimage Echo,Standard / Non-Godly,,26,Very Rare,4,260,Armor,Legs,Legwraps,Heavy,,0,0,113,18,73,Aether,Focus,Agility,Flux-Caster,Afterimage Echo,Very Rare affix: improved Afterimage Echo stat budget and one utility roll.,Boss Drop,Low-weight drop from Apex Chimera remnant encounter when fought at or above level 16.,The Pocket-Monster Data Plains,Apex Chimera,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1298,Prismatic Urban Sprawl Dawnforge Tempered Syntax Helm of Starwell Sync,Standard / Non-Godly,,26,Very Rare,4,262,Armor,Head,Helm,Heavy,,0,0,122,20,73,Fortitude,Fortitude,Fortitude,Protocol Weaver,Starwell Sync,Very Rare affix: improved Starwell Sync stat budget and one utility roll.,Dungeon Cache,Dungeon cache reward tied to Urban Sprawl instance clears at level 26.,The Urban Sprawl,Dungeon Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1299,Prismatic EPI-Center Astral Bone Mutagen Exo-Rig of Vine Pull,Standard / Non-Godly,,26,Very Rare,4,253,Armor,Chest,Exo-Rig,Heavy,,0,0,204,33,71,Resonance,Kinetic Charge,Protocol Rating,Apex Mutator,Vine Pull,Very Rare affix: improved Vine Pull stat budget and one utility roll.,Quest Reward,Reward option from Q162 — Civic Catacomb Routes in The EPI-Center.,The EPI-Center,Q162,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1300,Prismatic Shut-Down Academies Prismatic Data Wub Pulse Pistols of Thermal Shock,Standard / Non-Godly,,26,Very Rare,4,259,Weapon,Dual Ranged,Pulse Pistols,None,Fast,69,110,0,0,31,Kinetic Charge,Evolution Point Gain,Altitude Charge Gain,Resonant,Thermal Shock,Very Rare affix: improved Thermal Shock stat budget and one utility roll.,Quest Reward,Reward option from Q144 — Lunarch Civil War in The Shut-Down Academies.,The Shut-Down Academies,Q144,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1301,Legend-Wrought Raid-Rush Choke Points Dreamglass Scrap Command Whistle of Phase-Step,Standard / Non-Godly,,27,Legend,6,370,Weapon,Handler Focus,Command Whistle,None,Medium,81,136,0,0,44,Evolution Point Gain,Scrap Charge Gain,Critical Chance,Scrap-Tek,Phase-Step,High-tier non-unique affix: +3 Phase-Step stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Dungeon Cache,Dungeon cache reward tied to Raid-Rush Choke Points instance clears at level 27.,The Raid-Rush Choke Points,Dungeon Cache,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1302,Legend-Wrought Urban Sprawl Starwell Alloy Inertia Thermal Scepter of Dawnforge Resolve,Standard / Non-Godly,,27,Legend,6,361,Weapon,Caster Weapon,Thermal Scepter,None,Medium,113,190,0,0,43,Command Point Gain,Flux Charge Gain,Shield Break,Kinetic Juggernaut,Dawnforge Resolve,High-tier non-unique affix: +3 Dawnforge Resolve stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Special Event Drop,No-XP special-event loot from empowered Siphon-Ticks variants in Urban Sprawl.,The Urban Sprawl,Siphon-Ticks,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1303,Hardened Pocket-Monster Data Plains Eclipse-Hardened Void Gauntlets of Protocol Revision,Standard / Non-Godly,,27,Rare,3,234,Armor,Hands,Gauntlets,Heavy,,0,0,109,7,66,Altitude Charge Gain,Stagger Damage,Perfect Parry Window,Phantom-Shift,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 27.,Monster Drop,Drops from level-27 Aegis Carapace variants in Pocket-Monster Data Plains; component: aegis shell segments.,The Pocket-Monster Data Plains,Aegis Carapace,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1304,Hardened Urban Sprawl Void-Touched Ironbark Legwraps of Critical Timing,Standard / Non-Godly,,27,Rare,3,236,Armor,Legs,Legwraps,Heavy,,0,0,102,7,66,Scrap Charge Gain,Shield Break,Agility,Sylvan Warden,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 27.,Monster Drop,Drops from level-27 Iron-Jaw Hound variants in Urban Sprawl; component: reinforced jawbone.,The Urban Sprawl,Iron-Jaw Hound,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1305,Hardened EPI-Center Dawnforge Tempered Ignition Helm of Tempo Control,Standard / Non-Godly,,27,Rare,3,238,Armor,Head,Helm,Heavy,,0,0,111,7,67,Verdant Point Gain,Combo Decay Resistance,Fortitude,Flux-Caster,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 27.,Quest Reward,Reward option from Q162 — Civic Catacomb Routes in The EPI-Center.,The EPI-Center,Q162,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1306,Hardened Syndicate Spire Astral Bone EPI Exo-Rig of Null Ward,Standard / Non-Godly,,27,Rare,3,240,Armor,Chest,Exo-Rig,Heavy,,0,0,193,12,67,Flux Charge Gain,Threat Control,Protocol Rating,Protocol Weaver,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 27.,Dungeon Cache,Dungeon cache reward tied to Syndicate Spire instance clears at level 27.,The Syndicate Spire,Dungeon Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1307,Hardened Syndicate Spire Prismatic Data Data-Code Bracers of Hound Latch,Standard / Non-Godly,,27,Rare,3,242,Armor,Wrists,Bracers,Medium,,0,0,83,5,68,Critical Chance,Agility,Altitude Charge Gain,Apex Mutator,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 27.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 27.,The Syndicate Spire,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1308,Hardened Zenith Spire Ancient Ironbark Resonant Cloak of Aerial Juggle,Standard / Non-Godly,,27,Rare,3,233,Armor,Back,Cloak,Medium,,0,0,65,4,65,Stagger Damage,Aether,Flux Charge Gain,Resonant,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 27.,Faction Vendor,Faction vendor item unlocked by reputation in Zenith Spire; non-Godly and trade-limited.,The Zenith Spire,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1309,Hardened Zenith Spire Dreamglass K-0NG Command Whistle of EMP Resistance,Standard / Non-Godly,,27,Rare,3,239,Weapon,Handler Focus,Command Whistle,None,Medium,55,85,0,0,29,Armor Pierce,Resonance,Armor Pierce,Packmaster,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 27.,Monster Drop,Drops from level-27 Scrap-Stalker variants in Zenith Spire; component: overclocked servo fang.,The Zenith Spire,Scrap-Stalker,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1310,Hardened Marlowe Editing Protocol Starwell Alloy Exosphere Thermal Scepter of Leviathan Pressure,Standard / Non-Godly,,27,Rare,3,241,Weapon,Caster Weapon,Thermal Scepter,None,Medium,79,123,0,0,29,Shield Break,Protocol Rating,Combo Decay Resistance,Orbital Striker,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 27.,Quest Reward,Reward option from Q147 — Resolve the Paradox in The Marlowe Editing Protocol.,The Marlowe Editing Protocol,Q147,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
