quest_id,title,arc,unlock_requirement,giver,turn_in,location,quest_type,story_purpose,subquest_count,subquests,godly_reward_id,godly_reward_name,reward_class
SW-PG-065,Chart The Captainless Skiff — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Black Cloud Bastion,Diplomacy,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Black Cloud Bastion, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Voidweather Watch, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-ORBITAL_STRIKER-07,Exosphere Godhand Weapon of the Open Sky,Orbital Striker
SW-PG-066,Defend The Voidweather Wound — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Storm Vault Gate,Storm-Vault Delve,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Storm Vault Gate, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Horizon Rescue, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Aerie Cruiser component, or oath record before the stormfront timer expires.",GOD-SW-SCRAP_TEK-07,Junkyard Crown Godhand Weapon of the Open Sky,Scrap-Tek
SW-PG-067,Board The Shattered Dockline — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Voidweather Gallery,Rescue,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Voidweather Gallery, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Prime Aerie Command, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Stormcrown Dreadnought component, or oath record before the stormfront timer expires. | 5. Survive the rescue escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-KINETIC_JUGGERNAUT-07,Asteroid Plate Godhand Weapon of the Open Sky,Kinetic Juggernaut
SW-PG-068,Consecrate The Cloud Treaty — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,High Thunder Reaches,Aether Calibration,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the High Thunder Reaches, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Bluewing Cadre, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-PHANTOM_SHIFT-07,Reality Shard Godhand Weapon of the Open Sky,Phantom-Shift
SW-PG-069,Interdict The Aether Compass — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Falling Starwell Corridor,Elite Hunt,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Falling Starwell Corridor, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Gale Lanterns, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Wisp Runner component, or oath record before the stormfront timer expires.",GOD-SW-SYLVAN_WARDEN-07,Worldroot Godhand Weapon of the Open Sky,Sylvan Warden
SW-PG-070,Escort The Forbidden Launch Key — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Black Cloud Bastion,Oath Trial,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Black Cloud Bastion, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Thunderline Cohort, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Cloudlace Courier component, or oath record before the stormfront timer expires. | 5. Survive the oath trial escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-FLUX_CASTER-07,Thermal Halo Godhand Weapon of the Open Sky,Flux-Caster
SW-PG-071,Audit The Silent Pylon — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Storm Vault Gate,Investigation,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Storm Vault Gate, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Aetherhook Guard, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-PROTOCOL_WEAVER-08,Revision Skycore Focus of the Open Sky,Protocol Weaver
SW-PG-072,Reforge The Star-Scarred Anchor — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Voidweather Gallery,Fleet Recovery,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Voidweather Gallery, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Oathwake Wing, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Skyhook Cutter component, or oath record before the stormfront timer expires.",GOD-SW-APEX_MUTATOR-08,Ascendant Genome Skycore Focus of the Open Sky,Apex Mutator
SW-PG-073,Seal The Fallen Flagmast — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,High Thunder Reaches,Defense,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the High Thunder Reaches, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Stormglass Circle, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Silverwing Corvette component, or oath record before the stormfront timer expires. | 5. Survive the defense escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-RESONANT-08,Festival Thunder Skycore Focus of the Open Sky,Resonant
SW-PG-074,Awaken The Horizon Engine — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Falling Starwell Corridor,Boarding Action,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Falling Starwell Corridor, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Dawnmast Company, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-PACKMASTER-08,Twin Oath Skycore Focus of the Open Sky,Packmaster
SW-PG-075,Unmask The Drifted Rescue Buoy — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Black Cloud Bastion,Diplomacy,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Black Cloud Bastion, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Voidweather Watch, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Thunderline Dropship component, or oath record before the stormfront timer expires.",GOD-SW-ORBITAL_STRIKER-08,Exosphere Skycore Focus of the Open Sky,Orbital Striker
SW-PG-076,Rebuild The Signal Choir — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Storm Vault Gate,Storm-Vault Delve,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Storm Vault Gate, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Horizon Rescue, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Tempest Frigate component, or oath record before the stormfront timer expires. | 5. Survive the storm-vault delve escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-SCRAP_TEK-08,Junkyard Crown Skycore Focus of the Open Sky,Scrap-Tek
SW-PG-077,Illuminate The Pressure-Rune — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Voidweather Gallery,Rescue,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Voidweather Gallery, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Prime Aerie Command, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-KINETIC_JUGGERNAUT-08,Asteroid Plate Skycore Focus of the Open Sky,Kinetic Juggernaut
SW-PG-078,Anchor The Black-Cloud Cipher — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,High Thunder Reaches,Aether Calibration,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the High Thunder Reaches, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Bluewing Cadre, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Aerie Cruiser component, or oath record before the stormfront timer expires.",GOD-SW-PHANTOM_SHIFT-08,Reality Shard Skycore Focus of the Open Sky,Phantom-Shift
SW-PG-079,Cleanse The Glimmering Hangar — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Falling Starwell Corridor,Elite Hunt,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Falling Starwell Corridor, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Gale Lanterns, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Stormcrown Dreadnought component, or oath record before the stormfront timer expires. | 5. Survive the elite hunt escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-SYLVAN_WARDEN-08,Worldroot Skycore Focus of the Open Sky,Sylvan Warden
SW-PG-080,Marshal The Open-Sky Writ — Wing IV,Act IV: The Storm Vault Campaign,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Black Cloud Bastion,Oath Trial,Hunt remnants and world-sky anomalies left by the astral sovereign; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Black Cloud Bastion, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Thunderline Cohort, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-FLUX_CASTER-08,Thermal Halo Skycore Focus of the Open Sky,Flux-Caster
SW-PG-081,Secure The Broken Skyhook — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Covenant Ark-Carrier,Investigation,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Covenant Ark-Carrier, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Aetherhook Guard, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Wisp Runner component, or oath record before the stormfront timer expires.",GOD-SW-PROTOCOL_WEAVER-09,Revision Cloak of the Open Sky,Protocol Weaver
SW-PG-082,Recover The Oath Beacon — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Planetary Overwatch Rail,Fleet Recovery,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Planetary Overwatch Rail, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Oathwake Wing, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Cloudlace Courier component, or oath record before the stormfront timer expires. | 5. Survive the fleet recovery escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-APEX_MUTATOR-09,Ascendant Genome Cloak of the Open Sky,Apex Mutator
SW-PG-083,Decode The Lost Wing Ledger — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Open Sky Tribunal,Defense,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Open Sky Tribunal, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Stormglass Circle, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-RESONANT-09,Festival Thunder Cloak of the Open Sky,Resonant
SW-PG-084,Stabilize The Storm-Lattice — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Dawn Beacon Crown,Boarding Action,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Dawn Beacon Crown, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Dawnmast Company, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Skyhook Cutter component, or oath record before the stormfront timer expires.",GOD-SW-PACKMASTER-09,Twin Oath Cloak of the Open Sky,Packmaster
SW-PG-085,Chart The Captainless Skiff — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Founderless Oath Spire,Diplomacy,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Founderless Oath Spire, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Voidweather Watch, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Silverwing Corvette component, or oath record before the stormfront timer expires. | 5. Survive the diplomacy escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-ORBITAL_STRIKER-09,Exosphere Cloak of the Open Sky,Orbital Striker
SW-PG-086,Defend The Voidweather Wound — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Covenant Ark-Carrier,Storm-Vault Delve,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Covenant Ark-Carrier, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Horizon Rescue, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-SCRAP_TEK-09,Junkyard Crown Cloak of the Open Sky,Scrap-Tek
SW-PG-087,Board The Shattered Dockline — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Planetary Overwatch Rail,Rescue,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Planetary Overwatch Rail, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Prime Aerie Command, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Thunderline Dropship component, or oath record before the stormfront timer expires.",GOD-SW-KINETIC_JUGGERNAUT-09,Asteroid Plate Cloak of the Open Sky,Kinetic Juggernaut
SW-PG-088,Consecrate The Cloud Treaty — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Open Sky Tribunal,Aether Calibration,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Open Sky Tribunal, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Bluewing Cadre, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Tempest Frigate component, or oath record before the stormfront timer expires. | 5. Survive the aether calibration escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-PHANTOM_SHIFT-09,Reality Shard Cloak of the Open Sky,Phantom-Shift
SW-PG-089,Interdict The Aether Compass — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Dawn Beacon Crown,Elite Hunt,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Dawn Beacon Crown, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Gale Lanterns, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-SYLVAN_WARDEN-09,Worldroot Cloak of the Open Sky,Sylvan Warden
SW-PG-090,Escort The Forbidden Launch Key — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Founderless Oath Spire,Oath Trial,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Founderless Oath Spire, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Thunderline Cohort, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Aerie Cruiser component, or oath record before the stormfront timer expires.",GOD-SW-FLUX_CASTER-09,Thermal Halo Cloak of the Open Sky,Flux-Caster
SW-PG-091,Audit The Silent Pylon — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Covenant Ark-Carrier,Investigation,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Covenant Ark-Carrier, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Aetherhook Guard, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Stormcrown Dreadnought component, or oath record before the stormfront timer expires. | 5. Survive the investigation escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-PROTOCOL_WEAVER-10,Revision Relic of the Founderless Oath,Protocol Weaver
SW-PG-092,Reforge The Star-Scarred Anchor — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Planetary Overwatch Rail,Fleet Recovery,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Planetary Overwatch Rail, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Oathwake Wing, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-APEX_MUTATOR-10,Ascendant Genome Relic of the Founderless Oath,Apex Mutator
SW-PG-093,Seal The Fallen Flagmast — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Open Sky Tribunal,Defense,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Open Sky Tribunal, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Stormglass Circle, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Wisp Runner component, or oath record before the stormfront timer expires.",GOD-SW-RESONANT-10,Festival Thunder Relic of the Founderless Oath,Resonant
SW-PG-094,Awaken The Horizon Engine — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Dawn Beacon Crown,Boarding Action,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,5,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Dawn Beacon Crown, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Dawnmast Company, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Cloudlace Courier component, or oath record before the stormfront timer expires. | 5. Survive the boarding action escalation, environmental hazard, or boarding-wave counterattack using level-40 postgame combat rules.",GOD-SW-PACKMASTER-10,Twin Oath Relic of the Founderless Oath,Packmaster
SW-PG-095,Unmask The Drifted Rescue Buoy — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Founderless Oath Spire,Diplomacy,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,3,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Founderless Oath Spire, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Voidweather Watch, then clear the required route without allowing civilian or ship systems to fail.",GOD-SW-ORBITAL_STRIKER-10,Exosphere Relic of the Founderless Oath,Orbital Striker
SW-PG-096,Rebuild The Signal Choir — Wing V,Act V: The Covenant of Open Skies,Unlocks only after main Quest 250 completion and defeat of the final Astral Sovereign-class postgame gate condition.,Torinn Rhogar,Torinn Rhogar,Covenant Ark-Carrier,Storm-Vault Delve,Turn the sky wardens from a hidden order into the shield of veyr; this quest advances Sky Warden authority without creating or instantiating Torinn Rhogar as an NPC asset.,4,"1. Receive the sealed order from Torinn Rhogar and verify the postgame unlock seal against the Astral Sovereign defeat record. | 2. Inspect the Covenant Ark-Carrier, mark hazards, and log any skyship, ward, or anomaly damage on the Sky Warden operations slate. | 3. Coordinate with the Horizon Rescue, then clear the required route without allowing civilian or ship systems to fail. | 4. Recover the primary objective item, proof fragment, survivor, Skyhook Cutter component, or oath record before the stormfront timer expires.",GOD-SW-SCRAP_TEK-10,Junkyard Crown Relic of the Founderless Oath,Scrap-Tek
