event_id,event_title,world_map_location,sublocation,required_player_level,loot_item,loot_tier,item_slot,item_power,first_clear_reward,repeat_drop_rule,unique_perk,drop_chance_percent,xp_reward
SEV-117,Phase-Bound Incident: Pressure-Slow Arena,The Abyssal Trench,Pressure-Slow Arena,31,Pressure-Slow Scrap-Stalker Weapon Skin,Mythic Relic,weapon skin,745,Guaranteed first-clear: Pressure-Slow Scrap-Stalker Weapon Skin pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique weapon skin; pity token after 8 eligible clears.,"Unique Perk: while inside Abyssal-type arenas, gain a short defensive or traversal proc after countering Scrap-Stalker mechanics. Does not increase XP gain.",12,0
SEV-118,Venom-Laced Incident: Leaking Airlock Run,The Abyssal Trench,Leaking Airlock Run,31,Leaking Nexus Back Trophy,Mythic Relic,back trophy,752,Guaranteed first-clear: Leaking Nexus Back Trophy pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique back trophy; pity token after 8 eligible clears.,"Unique Perk: while inside Abyssal-type arenas, gain a short defensive or traversal proc after countering Nexus Swarmers mechanics. Does not increase XP gain.",12,0
SEV-119,Warden-Fused Incident: Deep Signal Relay,The Abyssal Trench,Deep Signal Relay,31,Deep Battle-Tonic Schematic,Mythic Relic,consumable schematic,759,Guaranteed first-clear: Deep Battle-Tonic Schematic pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique consumable schematic; pity token after 8 eligible clears.,"Unique Perk: while inside Abyssal-type arenas, gain a short defensive or traversal proc after countering Nexus Warden mechanics. Does not increase XP gain.",12,0
SEV-120,Sovereign-Touched Incident: Trench Observation Ring,The Abyssal Trench,Trench Observation Ring,31,Trench Null Helmet,Mythic Relic,helmet,766,Guaranteed first-clear: Trench Null Helmet pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique helmet; pity token after 8 eligible clears.,"Unique Perk: while inside Abyssal-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",12,0
SEV-121,Data-Forged Incident: Psychoacoustic Summit Path,The Resonant Peaks,Psychoacoustic Summit Path,31,Psychoacoustic Venom-Spitter Chest Armor,Mythic Relic,chest armor,738,Guaranteed first-clear: Psychoacoustic Venom-Spitter Chest Armor pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique chest armor; pity token after 8 eligible clears.,"Unique Perk: while inside Resonant-type arenas, gain a short defensive or traversal proc after countering Venom-Spitter mechanics. Does not increase XP gain.",12,0
SEV-122,Ash-Baptized Incident: Floating Stone Steps,The Resonant Peaks,Floating Stone Steps,31,Floating Tremor-Fiend Gauntlets,Mythic Relic,gauntlets,745,Guaranteed first-clear: Floating Tremor-Fiend Gauntlets pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique gauntlets; pity token after 8 eligible clears.,"Unique Perk: while inside Resonant-type arenas, gain a short defensive or traversal proc after countering Tremor-Fiend mechanics. Does not increase XP gain.",12,0
SEV-123,Tide-Broken Incident: Updraft Chimney,The Resonant Peaks,Updraft Chimney,31,Updraft Aegis Greaves,Mythic Relic,greaves,752,Guaranteed first-clear: Updraft Aegis Greaves pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique greaves; pity token after 8 eligible clears.,"Unique Perk: while inside Resonant-type arenas, gain a short defensive or traversal proc after countering Aegis Carapace mechanics. Does not increase XP gain.",12,0
SEV-124,Magnetized Incident: Chord Weaver’s Trial Shelf,The Resonant Peaks,Chord Weaver’s Trial Shelf,31,Chord Void Cloak,Mythic Relic,cloak,759,Guaranteed first-clear: Chord Void Cloak pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique cloak; pity token after 8 eligible clears.,"Unique Perk: while inside Resonant-type arenas, gain a short defensive or traversal proc after countering Void Anomaly mechanics. Does not increase XP gain.",12,0
SEV-125,Glass-Hardened Incident: Magnetic Wind Bridge,The Resonant Peaks,Magnetic Wind Bridge,32,Magnetic Nexus Amulet,Mythic Relic,amulet,784,Guaranteed first-clear: Magnetic Nexus Amulet pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique amulet; pity token after 8 eligible clears.,"Unique Perk: while inside Resonant-type arenas, gain a short defensive or traversal proc after countering Nexus Swarmers mechanics. Does not increase XP gain.",12,0
SEV-126,Spore-Sick Incident: Cadence Door Hall,The Rhyming Labyrinths,Cadence Door Hall,32,Cadence Venom-Spitter Main-Hand Weapon,Mythic Relic,main-hand weapon,756,Guaranteed first-clear: Cadence Venom-Spitter Main-Hand Weapon pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique main-hand weapon; pity token after 8 eligible clears.,"Unique Perk: while inside Rhyming-type arenas, gain a short defensive or traversal proc after countering Venom-Spitter mechanics. Does not increase XP gain.",12,0
SEV-127,Chrome-Maw Incident: Spoken-Word Switch Maze,The Rhyming Labyrinths,Spoken-Word Switch Maze,32,Spoken-Word Resonant Off-Hand Focus,Mythic Relic,off-hand focus,763,Guaranteed first-clear: Spoken-Word Resonant Off-Hand Focus pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique off-hand focus; pity token after 8 eligible clears.,"Unique Perk: while inside Rhyming-type arenas, gain a short defensive or traversal proc after countering Resonant Behemoth mechanics. Does not increase XP gain.",12,0
SEV-128,Eclipse-Synced Incident: Rhyme-Locked Blast Doors,The Rhyming Labyrinths,Rhyme-Locked Blast Doors,32,Rhyme-Locked Aegis Relic Core,Mythic Relic,relic core,770,Guaranteed first-clear: Rhyme-Locked Aegis Relic Core pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique relic core; pity token after 8 eligible clears.,"Unique Perk: while inside Rhyming-type arenas, gain a short defensive or traversal proc after countering Aegis Carapace mechanics. Does not increase XP gain.",12,0
SEV-129,Overcharged Incident: Metered Combat Room,The Rhyming Labyrinths,Metered Combat Room,32,Metered Void Class Mod,Mythic Relic,class mod,777,Guaranteed first-clear: Metered Void Class Mod pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique class mod; pity token after 8 eligible clears.,"Unique Perk: while inside Rhyming-type arenas, gain a short defensive or traversal proc after countering Void Anomaly mechanics. Does not increase XP gain.",12,0
SEV-130,Bark-Crowned Incident: Echo-Couplet Exit,The Rhyming Labyrinths,Echo-Couplet Exit,32,Echo-Couplet Nexus Mount Cosmetic,Mythic Relic,mount cosmetic,784,Guaranteed first-clear: Echo-Couplet Nexus Mount Cosmetic pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique mount cosmetic; pity token after 8 eligible clears.,"Unique Perk: while inside Rhyming-type arenas, gain a short defensive or traversal proc after countering Nexus Swarmers mechanics. Does not increase XP gain.",12,0
SEV-131,Echo-Split Incident: Sterile Corridor Block,Sector 6 Quarantine,Sterile Corridor Block,32,Sterile Aegis Weapon Skin,Mythic Relic,weapon skin,756,Guaranteed first-clear: Sterile Aegis Weapon Skin pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique weapon skin; pity token after 8 eligible clears.,"Unique Perk: while inside Sector-type arenas, gain a short defensive or traversal proc after countering Aegis Carapace mechanics. Does not increase XP gain.",12,0
SEV-132,Null-Branded Incident: Shattered Operating Theater,Sector 6 Quarantine,Shattered Operating Theater,32,Shattered Scrap-Stalker Back Trophy,Mythic Relic,back trophy,763,Guaranteed first-clear: Shattered Scrap-Stalker Back Trophy pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique back trophy; pity token after 8 eligible clears.,"Unique Perk: while inside Sector-type arenas, gain a short defensive or traversal proc after countering Scrap-Stalker mechanics. Does not increase XP gain.",12,0
SEV-133,Rhythm-Warped Incident: Dr. Blake Monitor Bay,Sector 6 Quarantine,Dr. Blake Monitor Bay,32,Dr. Battle-Tonic Schematic,Mythic Relic,consumable schematic,770,Guaranteed first-clear: Dr. Battle-Tonic Schematic pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique consumable schematic; pity token after 8 eligible clears.,"Unique Perk: while inside Sector-type arenas, gain a short defensive or traversal proc after countering Nexus Swarmers mechanics. Does not increase XP gain.",12,0
SEV-134,Grav-Torn Incident: Central Trauma Ward,Sector 6 Quarantine,Central Trauma Ward,32,Central Data-Forged Helmet,Mythic Relic,helmet,777,Guaranteed first-clear: Central Data-Forged Helmet pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique helmet; pity token after 8 eligible clears.,"Unique Perk: while inside Sector-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",12,0
SEV-135,Phase-Bound Incident: Containment Airlock Six,Sector 6 Quarantine,Containment Airlock Six,33,Containment Void Gauntlets,Mythic Relic,gauntlets,802,Guaranteed first-clear: Containment Void Gauntlets pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique gauntlets; pity token after 8 eligible clears.,"Unique Perk: while inside Sector-type arenas, gain a short defensive or traversal proc after countering Void Anomaly mechanics. Does not increase XP gain.",12,0
SEV-136,Warden-Fused Incident: Pristine Glass Lobby,The Syndicate Spire,Pristine Glass Lobby,34,Pristine Aegis Cloak,Mythic Relic,cloak,792,Guaranteed first-clear: Pristine Aegis Cloak pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique cloak; pity token after 8 eligible clears.,"Unique Perk: while inside Syndicate-type arenas, gain a short defensive or traversal proc after countering Aegis Carapace mechanics. Does not increase XP gain.",12,0
SEV-137,Sovereign-Touched Incident: Fortified Elevator Shaft,The Syndicate Spire,Fortified Elevator Shaft,34,Fortified Scrap-Stalker Ring,Mythic Relic,ring,799,Guaranteed first-clear: Fortified Scrap-Stalker Ring pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique ring; pity token after 8 eligible clears.,"Unique Perk: while inside Syndicate-type arenas, gain a short defensive or traversal proc after countering Scrap-Stalker mechanics. Does not increase XP gain.",12,0
SEV-138,Data-Forged Incident: Shareholder Observation Suite,The Syndicate Spire,Shareholder Observation Suite,34,Shareholder Nexus Amulet,Mythic Relic,amulet,806,Guaranteed first-clear: Shareholder Nexus Amulet pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique amulet; pity token after 8 eligible clears.,"Unique Perk: while inside Syndicate-type arenas, gain a short defensive or traversal proc after countering Nexus Swarmers mechanics. Does not increase XP gain.",12,0
SEV-139,Ash-Baptized Incident: Executive Combat Floor,The Syndicate Spire,Executive Combat Floor,34,Executive Nexus Main-Hand Weapon,Mythic Relic,main-hand weapon,813,Guaranteed first-clear: Executive Nexus Main-Hand Weapon pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique main-hand weapon; pity token after 8 eligible clears.,"Unique Perk: while inside Syndicate-type arenas, gain a short defensive or traversal proc after countering Nexus Warden mechanics. Does not increase XP gain.",12,0
SEV-140,Tide-Broken Incident: Director Vance Broadcast Room,The Syndicate Spire,Director Vance Broadcast Room,34,Director Void Off-Hand Focus,Mythic Relic,off-hand focus,820,Guaranteed first-clear: Director Void Off-Hand Focus pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique off-hand focus; pity token after 8 eligible clears.,"Unique Perk: while inside Syndicate-type arenas, gain a short defensive or traversal proc after countering Void Anomaly mechanics. Does not increase XP gain.",12,0
SEV-141,Magnetized Incident: Looping Clinical Hall,The Anomaly Ward,Looping Clinical Hall,34,Looping Null Relic Core,Mythic Relic,relic core,792,Guaranteed first-clear: Looping Null Relic Core pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique relic core; pity token after 8 eligible clears.,"Unique Perk: while inside Anomaly-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",12,0
SEV-142,Sonic-Scarred Incident: Stretched Operating Corridor,The Anomaly Ward,Stretched Operating Corridor,34,Stretched Scrap-Stalker Class Mod,Mythic Relic,class mod,799,Guaranteed first-clear: Stretched Scrap-Stalker Class Mod pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique class mod; pity token after 8 eligible clears.,"Unique Perk: while inside Anomaly-type arenas, gain a short defensive or traversal proc after countering Scrap-Stalker mechanics. Does not increase XP gain.",12,0
SEV-143,Glass-Hardened Incident: Anti-Gravity Trauma Bay,The Anomaly Ward,Anti-Gravity Trauma Bay,34,Anti-Gravity Nexus Mount Cosmetic,Mythic Relic,mount cosmetic,806,Guaranteed first-clear: Anti-Gravity Nexus Mount Cosmetic pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique mount cosmetic; pity token after 8 eligible clears.,"Unique Perk: while inside Anomaly-type arenas, gain a short defensive or traversal proc after countering Nexus Swarmers mechanics. Does not increase XP gain.",12,0
SEV-144,Spore-Sick Incident: Floating Equipment Ward,The Anomaly Ward,Floating Equipment Ward,34,Floating Nexus Weapon Skin,Mythic Relic,weapon skin,813,Guaranteed first-clear: Floating Nexus Weapon Skin pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique weapon skin; pity token after 8 eligible clears.,"Unique Perk: while inside Anomaly-type arenas, gain a short defensive or traversal proc after countering Nexus Warden mechanics. Does not increase XP gain.",12,0
SEV-145,Chrome-Maw Incident: Reality-Tear Recovery Room,The Anomaly Ward,Reality-Tear Recovery Room,34,Reality-Tear Void Back Trophy,Mythic Relic,back trophy,820,Guaranteed first-clear: Reality-Tear Void Back Trophy pattern token + Mythic Relic crafting imprint.,Repeat clear: 12% chance for the unique back trophy; pity token after 8 eligible clears.,"Unique Perk: while inside Anomaly-type arenas, gain a short defensive or traversal proc after countering Void Anomaly mechanics. Does not increase XP gain.",12,0
SEV-146,Bark-Crowned Incident: Hard-Light Data Bridge,The EPI-Center,Hard-Light Data Bridge,36,Hard-Light Data-Forged Chest Armor,Ancient Relic,chest armor,828,Guaranteed first-clear: Hard-Light Data-Forged Chest Armor pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique chest armor; pity token after 8 eligible clears.,"Unique Perk: while inside EPI-Center-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",8,0
SEV-147,Echo-Split Incident: Central Processing Chasm,The EPI-Center,Central Processing Chasm,36,Central Syndicate Gauntlets,Ancient Relic,gauntlets,835,Guaranteed first-clear: Central Syndicate Gauntlets pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique gauntlets; pity token after 8 eligible clears.,"Unique Perk: while inside EPI-Center-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",8,0
SEV-148,Null-Branded Incident: Drafting Server Wall,The EPI-Center,Drafting Server Wall,36,Drafting Null Greaves,Ancient Relic,greaves,842,Guaranteed first-clear: Drafting Null Greaves pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique greaves; pity token after 8 eligible clears.,"Unique Perk: while inside EPI-Center-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-149,Rhythm-Warped Incident: Code-Revision Arena,The EPI-Center,Code-Revision Arena,36,Code-Revision Data-Forged Cloak,Ancient Relic,cloak,849,Guaranteed first-clear: Code-Revision Data-Forged Cloak pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique cloak; pity token after 8 eligible clears.,"Unique Perk: while inside EPI-Center-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",8,0
SEV-150,Grav-Torn Incident: World-State Compiler Core,The EPI-Center,World-State Compiler Core,36,World-State Syndicate Ring,Ancient Relic,ring,856,Guaranteed first-clear: World-State Syndicate Ring pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique ring; pity token after 8 eligible clears.,"Unique Perk: while inside EPI-Center-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",8,0
SEV-151,Ablative Incident: Exposed Code Frameworks,The Deprecated Repositories,Exposed Code Frameworks,36,Exposed Null Amulet,Ancient Relic,amulet,828,Guaranteed first-clear: Exposed Null Amulet pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique amulet; pity token after 8 eligible clears.,"Unique Perk: while inside Deprecated-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-152,Phase-Bound Incident: Refunding Bridge Span,The Deprecated Repositories,Refunding Bridge Span,36,Refunding Data-Forged Main-Hand Weapon,Ancient Relic,main-hand weapon,835,Guaranteed first-clear: Refunding Data-Forged Main-Hand Weapon pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique main-hand weapon; pity token after 8 eligible clears.,"Unique Perk: while inside Deprecated-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",8,0
SEV-153,Venom-Laced Incident: Fragmented Core Node,The Deprecated Repositories,Fragmented Core Node,36,Fragmented Syndicate Off-Hand Focus,Ancient Relic,off-hand focus,842,Guaranteed first-clear: Fragmented Syndicate Off-Hand Focus pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique off-hand focus; pity token after 8 eligible clears.,"Unique Perk: while inside Deprecated-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",8,0
SEV-154,Warden-Fused Incident: Half-Built Vault Floor,The Deprecated Repositories,Half-Built Vault Floor,36,Half-Built Null Relic Core,Ancient Relic,relic core,849,Guaranteed first-clear: Half-Built Null Relic Core pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique relic core; pity token after 8 eligible clears.,"Unique Perk: while inside Deprecated-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-155,Sovereign-Touched Incident: Despawning Platform Gauntlet,The Deprecated Repositories,Despawning Platform Gauntlet,36,Despawning Data-Forged Class Mod,Ancient Relic,class mod,856,Guaranteed first-clear: Despawning Data-Forged Class Mod pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique class mod; pity token after 8 eligible clears.,"Unique Perk: while inside Deprecated-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",8,0
SEV-156,Data-Forged Incident: Empty Lecture Hall,The Shut-Down Academies,Empty Lecture Hall,36,Empty Null Mount Cosmetic,Ancient Relic,mount cosmetic,828,Guaranteed first-clear: Empty Null Mount Cosmetic pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique mount cosmetic; pity token after 8 eligible clears.,"Unique Perk: while inside Shut-Down-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-157,Tide-Broken Incident: Overdrive Simulator Wing,The Shut-Down Academies,Overdrive Simulator Wing,37,Overdrive Null Back Trophy,Ancient Relic,back trophy,853,Guaranteed first-clear: Overdrive Null Back Trophy pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique back trophy; pity token after 8 eligible clears.,"Unique Perk: while inside Shut-Down-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-158,Magnetized Incident: Overgrown Courtyard,The Shut-Down Academies,Overgrown Courtyard,37,Overgrown Battle-Tonic Schematic,Ancient Relic,consumable schematic,860,Guaranteed first-clear: Overgrown Battle-Tonic Schematic pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique consumable schematic; pity token after 8 eligible clears.,"Unique Perk: while inside Shut-Down-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-159,Sonic-Scarred Incident: Locked Drill Yard,The Shut-Down Academies,Locked Drill Yard,37,Locked Null Helmet,Ancient Relic,helmet,867,Guaranteed first-clear: Locked Null Helmet pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique helmet; pity token after 8 eligible clears.,"Unique Perk: while inside Shut-Down-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-160,Glass-Hardened Incident: Abandoned Strategy Theater,The Shut-Down Academies,Abandoned Strategy Theater,37,Abandoned Null Chest Armor,Ancient Relic,chest armor,874,Guaranteed first-clear: Abandoned Null Chest Armor pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique chest armor; pity token after 8 eligible clears.,"Unique Perk: while inside Shut-Down-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-161,Spore-Sick Incident: Cultivation Tube Hall,The Voyage Incubator,Cultivation Tube Hall,37,Cultivation Null Gauntlets,Ancient Relic,gauntlets,846,Guaranteed first-clear: Cultivation Null Gauntlets pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique gauntlets; pity token after 8 eligible clears.,"Unique Perk: while inside Voyage-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-162,Chrome-Maw Incident: Biome Projector Chamber,The Voyage Incubator,Biome Projector Chamber,37,Biome Null Greaves,Ancient Relic,greaves,853,Guaranteed first-clear: Biome Null Greaves pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique greaves; pity token after 8 eligible clears.,"Unique Perk: while inside Voyage-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-163,Eclipse-Synced Incident: Prototype Acceleration Pit,The Voyage Incubator,Prototype Acceleration Pit,37,Prototype Null Cloak,Ancient Relic,cloak,860,Guaranteed first-clear: Prototype Null Cloak pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique cloak; pity token after 8 eligible clears.,"Unique Perk: while inside Voyage-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-164,Overcharged Incident: Tundra-to-Desert Test Room,The Voyage Incubator,Tundra-to-Desert Test Room,37,Tundra-to-Desert Null Ring,Ancient Relic,ring,867,Guaranteed first-clear: Tundra-to-Desert Null Ring pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique ring; pity token after 8 eligible clears.,"Unique Perk: while inside Voyage-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-165,Bark-Crowned Incident: Incubator Control Theatre,The Voyage Incubator,Incubator Control Theatre,37,Incubator Null Amulet,Ancient Relic,amulet,874,Guaranteed first-clear: Incubator Null Amulet pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique amulet; pity token after 8 eligible clears.,"Unique Perk: while inside Voyage-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-166,Null-Branded Incident: Odd-Floor Gravity Stack,The Alternating Archives,Odd-Floor Gravity Stack,38,Odd-Floor Null Off-Hand Focus,Ancient Relic,off-hand focus,864,Guaranteed first-clear: Odd-Floor Null Off-Hand Focus pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique off-hand focus; pity token after 8 eligible clears.,"Unique Perk: while inside Alternating-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-167,Grav-Torn Incident: Even-Floor Ceiling Walk,The Alternating Archives,Even-Floor Ceiling Walk,39,Even-Floor Data-Forged Class Mod,Ancient Relic,class mod,889,Guaranteed first-clear: Even-Floor Data-Forged Class Mod pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique class mod; pity token after 8 eligible clears.,"Unique Perk: while inside Alternating-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",8,0
SEV-168,Ablative Incident: Front-Matter Guard Hall,The Alternating Archives,Front-Matter Guard Hall,39,Front-Matter Syndicate Mount Cosmetic,Ancient Relic,mount cosmetic,896,Guaranteed first-clear: Front-Matter Syndicate Mount Cosmetic pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique mount cosmetic; pity token after 8 eligible clears.,"Unique Perk: while inside Alternating-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",8,0
SEV-169,Phase-Bound Incident: Index Lift of 356,The Alternating Archives,Index Lift of 356,39,Index Null Weapon Skin,Ancient Relic,weapon skin,903,Guaranteed first-clear: Index Null Weapon Skin pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique weapon skin; pity token after 8 eligible clears.,"Unique Perk: while inside Alternating-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-170,Venom-Laced Incident: Inverted Reading Chamber,The Alternating Archives,Inverted Reading Chamber,39,Inverted Data-Forged Back Trophy,Ancient Relic,back trophy,910,Guaranteed first-clear: Inverted Data-Forged Back Trophy pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique back trophy; pity token after 8 eligible clears.,"Unique Perk: while inside Alternating-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",8,0
SEV-171,Warden-Fused Incident: Red-Pen Laser Lane,The Marlowe Editing Protocol,Red-Pen Laser Lane,39,Red-Pen Battle-Tonic Schematic,Ancient Relic,consumable schematic,882,Guaranteed first-clear: Red-Pen Battle-Tonic Schematic pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique consumable schematic; pity token after 8 eligible clears.,"Unique Perk: while inside Marlowe-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",8,0
SEV-172,Sovereign-Touched Incident: Revision Chamber Floor,The Marlowe Editing Protocol,Revision Chamber Floor,39,Revision Null Helmet,Ancient Relic,helmet,889,Guaranteed first-clear: Revision Null Helmet pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique helmet; pity token after 8 eligible clears.,"Unique Perk: while inside Marlowe-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-173,Data-Forged Incident: Critique Grid Bridge,The Marlowe Editing Protocol,Critique Grid Bridge,39,Critique Data-Forged Chest Armor,Ancient Relic,chest armor,896,Guaranteed first-clear: Critique Data-Forged Chest Armor pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique chest armor; pity token after 8 eligible clears.,"Unique Perk: while inside Marlowe-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",8,0
SEV-174,Ash-Baptized Incident: Health-Bar Edit Sweep,The Marlowe Editing Protocol,Health-Bar Edit Sweep,39,Health-Bar Syndicate Gauntlets,Ancient Relic,gauntlets,903,Guaranteed first-clear: Health-Bar Syndicate Gauntlets pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique gauntlets; pity token after 8 eligible clears.,"Unique Perk: while inside Marlowe-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",8,0
SEV-175,Tide-Broken Incident: Protocol Judgment Stage,The Marlowe Editing Protocol,Protocol Judgment Stage,39,Protocol Null Greaves,Ancient Relic,greaves,910,Guaranteed first-clear: Protocol Null Greaves pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique greaves; pity token after 8 eligible clears.,"Unique Perk: while inside Marlowe-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",8,0
SEV-176,Magnetized Incident: Grid-Savanna Start,The Pocket-Monster Data Plains,Grid-Savanna Start,39,Grid-Savanna Data-Forged Cloak,Ancient Relic,cloak,882,Guaranteed first-clear: Grid-Savanna Data-Forged Cloak pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique cloak; pity token after 8 eligible clears.,"Unique Perk: while inside Pocket-Monster-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",8,0
