quest_id,quest_number,arc,title,quest_type,unlock_condition,giver,turn_in,primary_location,secondary_location,recommended_level,xp_reward,subquest_count,antagonist,shadow_cell,order_lieutenant,scheme_vector,event_mechanics,failure_state,story_summary,godly_reward_item_id,godly_reward_item_name,godly_reward_class,godly_reward_slot,completion_state
SW-PG-063,63,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Era-Stolen False Witness,Assault,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Magma-Core Forges,Molten Forge,40,0,5,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"shielded ritual captains, breach lanes, and chronal artillery windows",the cell will scatter to a harder future encounter,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Magma-Core Forges to breach the Order cell’s fortified position and destroy its command focus. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-063,Haymaker Chest of the Dawnshield Covenant,Kinetic Juggernaut,Chest,The Bastion of Stolen Eras advances to 3/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-064,64,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Redacted Silent Breach,Dungeon,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Molten Forge,Bastion Anchor Yard,40,0,5,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"three chambers, one era-lock puzzle, one elite Order custodian, and a final proof vault",the facility will lock itself one hour outside normal time,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Molten Forge to clear a multi-room Order facility, defeat its elite custodian, and recover the sealed proof. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-064,Inertia Gauntlets of the Dawnshield Covenant,Kinetic Juggernaut,Gauntlets,The Bastion of Stolen Eras advances to 4/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-065,65,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Oathless Broken Convoy,Rescue,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Bastion Anchor Yard,Planet Defense Perimeter,40,0,4,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"moving prisoners, fake rescue signals, and Order voice-mask decoys",the prisoners will become usable voice-masks for the Order,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Bastion Anchor Yard to extract captured Sky Wardens or witnesses before their timelines are rewritten. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-065,Ground Zero Boots of the Dawnshield Covenant,Kinetic Juggernaut,Boots,The Bastion of Stolen Eras advances to 5/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-066,66,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Backward Counter-Oath,Heist,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Planet Defense Perimeter,Raid-Rush Choke Points,40,0,5,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"stealth routes, rotating patrol years, alarm clocks, and optional evidence caches",the ledger will burn backward into an earlier year,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Planet Defense Perimeter to steal an Order ledger, chronal key, or black-oath cipher without triggering an era-lock. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-066,Mass Ring of the Dawnshield Covenant,Kinetic Juggernaut,Ring,The Bastion of Stolen Eras advances to 6/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-067,67,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Hollow Mirror Warrant,Diplomacy,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Raid-Rush Choke Points,Magma-Core Forges,40,0,4,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"testimony sequencing, proof challenges, and Order plants trying to poison the record",the alliance vote will be contaminated by a false epoch clause,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Raid-Rush Choke Points to expose an Order sympathizer inside a council proceeding without breaking the alliance compact. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-067,Asteroid Amulet of the Dawnshield Covenant,Kinetic Juggernaut,Amulet,The Bastion of Stolen Eras advances to 7/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-068,68,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Black-Clock Echo Siege,Puzzle,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Magma-Core Forges,Molten Forge,40,0,5,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"time-locked mechanisms, mirrored symbols, and present-tense anchors",the lock will reset the room to a hostile past configuration,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Magma-Core Forges to solve an epochal lock whose answer changes unless the player stabilizes the present moment. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-068,Release Cloak of the Dawnshield Covenant,Kinetic Juggernaut,Cloak,The Bastion of Stolen Eras advances to 8/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-069,69,The Bastion of Stolen Eras,The Bastion of Stolen Eras: Unwritten Secret Trial,Escort,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Molten Forge,Bastion Anchor Yard,40,0,4,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"route hazards, ambush windows, and temporal drag on the protected target",the protected objective will arrive in the wrong era,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Molten Forge to move a living witness, ship core, or oath archive through Order interdiction lanes. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-069,Wall Relic of the Dawnshield Covenant,Kinetic Juggernaut,Relic,The Bastion of Stolen Eras advances to 9/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-070,70,The Bastion of Stolen Eras,The Bastion of Stolen Eras: False-Dawn Cell Collapse,Boss Echo,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Bastion Anchor Yard,Planet Defense Perimeter,40,0,5,The Order of the Epochalypse,The Era-Break Bastion,Marshal Gravan Epoch-Maul,The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force.,"empowered boss patterns, Order glyph shields, and phase changes based on stolen memories",the echo will imprint itself into the next Order cell,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Era-Break Bastion of The Order of the Epochalypse attempts to anchor stolen ages into fortified siege platforms that cannot be moved by normal force. This quest sends the player into Bastion Anchor Yard to defeat an empowered boss echo reconstructed by the Order from stolen postwar memory. The active danger is era-weight barricades that grow heavier each time they are struck; if ignored, the Order could pin entire districts under the weight of dead centuries. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-070,Bastion Prime Instrument of the Sky Wardens,Kinetic Juggernaut,Class Tool,The Bastion of Stolen Eras advances to 10/10; The Era-Break Bastion loses one active route toward shatter the Era-Break Bastion and prove present-time mass still outranks stolen history.
SW-PG-071,71,The Knife Between Seconds,The Knife Between Seconds: Broken-Second Black Signal,Investigation,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Anomaly Ward,Syndicate Spire,40,0,4,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"redaction fog, witness contradictions, and evidence nodes that decay unless stabilized",false evidence will be accepted as history,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Anomaly Ward to build a verified evidence chain before the Order can redact the scene. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-071,Stutter Sovereign Armament of the Sky Wardens,Phantom-Shift,Weapon,The Knife Between Seconds advances to 1/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-072,72,The Knife Between Seconds,The Knife Between Seconds: Era-Stolen Hidden Ledger,Defense,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Syndicate Spire,Front-Matter Void,40,0,4,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"wave pressure, breach timers, and Order time-flare pylons that accelerate enemy spawns",the Aerie will lose one active defense route,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Syndicate Spire to hold the line against Order epoch-raiders while civilians and ship systems evacuate. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-072,Afterimage Helmet of the Dawnshield Covenant,Phantom-Shift,Helmet,The Knife Between Seconds advances to 2/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-073,73,The Knife Between Seconds,The Knife Between Seconds: Redacted False Witness,Assault,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Front-Matter Void,Alternating Archives,40,0,5,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"shielded ritual captains, breach lanes, and chronal artillery windows",the cell will scatter to a harder future encounter,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Front-Matter Void to breach the Order cell’s fortified position and destroy its command focus. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-073,Phase Chest of the Dawnshield Covenant,Phantom-Shift,Chest,The Knife Between Seconds advances to 3/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-074,74,The Knife Between Seconds,The Knife Between Seconds: Oathless Silent Breach,Dungeon,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Alternating Archives,Null-Mirror Corridor,40,0,5,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"three chambers, one era-lock puzzle, one elite Order custodian, and a final proof vault",the facility will lock itself one hour outside normal time,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Alternating Archives to clear a multi-room Order facility, defeat its elite custodian, and recover the sealed proof. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-074,Chrono Gauntlets of the Dawnshield Covenant,Phantom-Shift,Gauntlets,The Knife Between Seconds advances to 4/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-075,75,The Knife Between Seconds,The Knife Between Seconds: Backward Broken Convoy,Rescue,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Null-Mirror Corridor,Anomaly Ward,40,0,4,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"moving prisoners, fake rescue signals, and Order voice-mask decoys",the prisoners will become usable voice-masks for the Order,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Null-Mirror Corridor to extract captured Sky Wardens or witnesses before their timelines are rewritten. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-075,Blink Boots of the Dawnshield Covenant,Phantom-Shift,Boots,The Knife Between Seconds advances to 5/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-076,76,The Knife Between Seconds,The Knife Between Seconds: Hollow Counter-Oath,Heist,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Anomaly Ward,Syndicate Spire,40,0,5,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"stealth routes, rotating patrol years, alarm clocks, and optional evidence caches",the ledger will burn backward into an earlier year,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Anomaly Ward to steal an Order ledger, chronal key, or black-oath cipher without triggering an era-lock. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-076,Flux Ring of the Dawnshield Covenant,Phantom-Shift,Ring,The Knife Between Seconds advances to 6/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-077,77,The Knife Between Seconds,The Knife Between Seconds: Black-Clock Mirror Warrant,Diplomacy,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Syndicate Spire,Front-Matter Void,40,0,4,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"testimony sequencing, proof challenges, and Order plants trying to poison the record",the alliance vote will be contaminated by a false epoch clause,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Syndicate Spire to expose an Order sympathizer inside a council proceeding without breaking the alliance compact. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-077,Shadow Amulet of the Dawnshield Covenant,Phantom-Shift,Amulet,The Knife Between Seconds advances to 7/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-078,78,The Knife Between Seconds,The Knife Between Seconds: Unwritten Echo Siege,Puzzle,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Front-Matter Void,Alternating Archives,40,0,5,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"time-locked mechanisms, mirrored symbols, and present-tense anchors",the lock will reset the room to a hostile past configuration,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Front-Matter Void to solve an epochal lock whose answer changes unless the player stabilizes the present moment. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-078,Singularity Cloak of the Dawnshield Covenant,Phantom-Shift,Cloak,The Knife Between Seconds advances to 8/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-079,79,The Knife Between Seconds,The Knife Between Seconds: False-Dawn Secret Trial,Escort,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Alternating Archives,Null-Mirror Corridor,40,0,4,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"route hazards, ambush windows, and temporal drag on the protected target",the protected objective will arrive in the wrong era,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Alternating Archives to move a living witness, ship core, or oath archive through Order interdiction lanes. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-079,Reality Relic of the Dawnshield Covenant,Phantom-Shift,Relic,The Knife Between Seconds advances to 9/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-080,80,The Knife Between Seconds,The Knife Between Seconds: Century-Bound Cell Collapse,Boss Echo,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Null-Mirror Corridor,Anomaly Ward,40,0,5,The Order of the Epochalypse,The Knife Between Seconds,Nocturne Vel Riss,The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter.,"empowered boss patterns, Order glyph shields, and phase changes based on stolen memories",the echo will imprint itself into the next Order cell,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Knife Between Seconds of The Order of the Epochalypse attempts to assassinate future witnesses by hiding killers in the microsecond between parry and counter. This quest sends the player into Null-Mirror Corridor to defeat an empowered boss echo reconstructed by the Order from stolen postwar memory. The active danger is phase-knives that cut pending decisions out of the timeline; if ignored, critical witnesses could vanish before they ever choose to testify against the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-080,Echo Prime Instrument of the Sky Wardens,Phantom-Shift,Class Tool,The Knife Between Seconds advances to 10/10; The Knife Between Seconds loses one active route toward trap the phase assassins inside a visible second and force their ledger into evidence.
SW-PG-081,81,The Withered Future,The Withered Future: Era-Stolen Black Signal,Investigation,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Emerald Canopy Sanctuary,Pachyderm Sanctuaries,40,0,4,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","redaction fog, witness contradictions, and evidence nodes that decay unless stabilized",false evidence will be accepted as history,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Emerald Canopy Sanctuary to build a verified evidence chain before the Order can redact the scene. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-081,Briar Sovereign Armament of the Sky Wardens,Sylvan Warden,Weapon,The Withered Future advances to 1/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-082,82,The Withered Future,The Withered Future: Redacted Hidden Ledger,Defense,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Pachyderm Sanctuaries,Canopy Portrait Halls,40,0,4,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","wave pressure, breach timers, and Order time-flare pylons that accelerate enemy spawns",the Aerie will lose one active defense route,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Pachyderm Sanctuaries to hold the line against Order epoch-raiders while civilians and ship systems evacuate. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-082,Root Helmet of the Dawnshield Covenant,Sylvan Warden,Helmet,The Withered Future advances to 2/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-083,83,The Withered Future,The Withered Future: Oathless False Witness,Assault,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Canopy Portrait Halls,Evolution Arenas,40,0,5,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","shielded ritual captains, breach lanes, and chronal artillery windows",the cell will scatter to a harder future encounter,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Canopy Portrait Halls to breach the Order cell’s fortified position and destroy its command focus. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-083,World-Tree Chest of the Dawnshield Covenant,Sylvan Warden,Chest,The Withered Future advances to 3/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-084,84,The Withered Future,The Withered Future: Backward Silent Breach,Dungeon,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Evolution Arenas,Living Garden Deck,40,0,5,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","three chambers, one era-lock puzzle, one elite Order custodian, and a final proof vault",the facility will lock itself one hour outside normal time,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Evolution Arenas to clear a multi-room Order facility, defeat its elite custodian, and recover the sealed proof. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-084,Tether Gauntlets of the Dawnshield Covenant,Sylvan Warden,Gauntlets,The Withered Future advances to 4/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
